"strain,-","stress,MPa","stress,Pa"
0.0,526.3838359076965,526383835.9076965
0.0005,565.8734562816755,565873456.2816756
0.001,599.7822497855054,599782249.7855054
0.0015,628.9204311564325,628920431.1564325
0.002,653.9803753663847,653980375.3663847
0.0025,675.5537622025209,675553762.202521
0.003,694.1462262365314,694146226.2365315
0.0035,710.1898751732436,710189875.1732436
0.004,724.053986749234,724053986.749234
0.0045,736.0541492184079,736054149.2184079
0.005,746.4600718954259,746460071.8954259
0.0055,755.5022592736933,755502259.2736933
0.006,763.377714075781,763377714.075781
0.0065,770.2548105327737,770254810.5327737
0.007,776.2774586289469,776277458.6289469
0.0075,781.5686624798087,781568662.4798087
0.008,786.2335609996244,786233560.9996244
0.0085,790.3620261870124,790362026.1870123
0.009,794.0308833962481,794030883.3962481
0.0095,797.3058085958957,797305808.5958956
0.01,800.2429496132294,800242949.6132294
0.0105,802.8903115242977,802890311.5242977
0.011,805.2889405059617,805288940.5059617
0.0115,807.4739354730084,807473935.4730084
0.012,809.4753125567727,809475312.5567727
0.0125,811.3187438358761,811318743.8358761
0.013,813.0261886143611,813026188.614361
0.0135,814.6164328804819,814616432.8804818
0.014,816.1055503047379,816105550.3047379
0.0145,817.5072961920438,817507296.1920438
0.015,818.833444142057,818833444.1420571
0.0155,820.0940737524852,820094073.7524852
0.016,821.2978164874895,821297816.4874895
0.0165,822.452065797063,822452065.797063
0.017,823.5631566877844,823563156.6877844
0.0175,824.6365191887315,824636519.1887316
0.018,825.676809509795,825676809.5097951
0.0185,826.6880221371766,826688022.1371766
0.019,827.6735856387703,827673585.6387703
0.0195,828.6364445487418,828636444.5487418
0.02,829.5791293559189,829579129.3559189
0.0205,830.5038163260665,830503816.3260665
0.021,831.4123786364244,831412378.6364244
0.0215,832.3064300858266,832306430.0858266
0.022,833.187362459936,833187362.459936
0.0225,834.0563774740933,834056377.4740933
0.023,834.9145140820872,834914514.0820872
0.0235,835.7626718244875,835762671.8244874
0.024,836.6016307921957,836601630.7921957
0.0245,837.4320686971407,837432068.6971407
0.025,838.2545754704978,838254575.4704978
0.0255,839.069665747672,839069665.7476721
0.026,839.8777895470434,839877789.5470434
0.0265,840.6793414048221,840679341.4048221
0.027,841.4746681902209,841474668.1902208
0.0275,842.2640757925435,842264075.7925435
0.028,843.0478348439362,843047834.8439362
0.0285,843.8261856177415,843826185.6177416
0.029,844.5993422220499,844599342.22205
0.0295,845.367496190663,845367496.190663
0.03,846.1308195588267,846130819.5588267
0.0305,846.8894674983936,846889467.4983937
0.031,847.6435805762336,847643580.5762336
0.0315,848.3932866904286,848393286.6904286
