"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.44958,2449.58
0.028003,4.27967,4279.67
0.0420048,4.77327,4773.27
0.0559993,5.059060000000001,5059.06
0.0699867,5.273560000000001,5273.56
0.084004,5.436439999999999,5436.44
0.0980215,5.55312,5553.12
0.112038,5.65101,5651.01
0.12606,5.73468,5734.68
0.140097,5.80752,5807.52
0.154066,5.87266,5872.66
0.168038,5.93384,5933.84
0.182009,5.9905100000000004,5990.51
0.195979,6.044300000000001,6044.3
0.209951,6.09563,6095.63
0.223921,6.14479,6144.79
0.237892,6.1919200000000005,6191.92
0.251843,6.237430000000001,6237.43
0.265736,6.28144,6281.44
0.279628,6.32413,6324.13
0.293522,6.3657900000000005,6365.79
0.307413,6.40643,6406.43
0.321306,6.44616,6446.16
0.335199,6.48496,6484.96
0.349092,6.522970000000001,6522.97
0.362984,6.56008,6560.08
0.376877,6.596439999999999,6596.44
0.39077,6.63215,6632.15
0.404663,6.6672,6667.2
0.418556,6.7017,6701.7
0.432448,6.73567,6735.67
0.446341,6.76912,6769.12
0.460233,6.8019799999999995,6801.98
0.474126,6.83438,6834.38
0.488018,6.86631,6866.31
0.501967,6.897760000000001,6897.76
0.516014,6.92878,6928.78
0.530064,6.95945,6959.45
0.544113,6.98965,6989.65
0.558491,7.0202,7020.2
0.572891,7.05037,7050.37
0.587291,7.08017,7080.17
0.601691,7.10962,7109.62
0.61609,7.13874,7138.74
0.63049,7.1675,7167.5
0.64489,7.1959,7195.9
0.65929,7.22396,7223.96
0.673691,7.25171,7251.71
0.688091,7.27919,7279.19
0.702492,7.30641,7306.41
0.716891,7.33333,7333.33
0.73129,7.35996,7359.96
0.74569,7.386340000000001,7386.34
0.76009,7.41246,7412.46
0.774491,7.43833,7438.33
0.788891,7.46394,7463.94
0.803291,7.4893,7489.3
0.817691,7.51442,7514.42
0.83209,7.53928,7539.28
0.846492,7.56392,7563.92
0.860891,7.58833,7588.33
0.875291,7.6125,7612.5
0.889691,7.6364399999999995,7636.44
0.904091,7.66014,7660.14
0.918491,7.68361,7683.61
0.932891,7.70687,7706.87
0.947291,7.72995,7729.95
0.961691,7.75284,7752.84
0.97609,7.77554,7775.54
0.990407,7.79805,7798.05
1.00449,7.820310000000001,7820.31
1.01857,7.842420000000001,7842.42
1.03265,7.8643,7864.3
1.04673,7.88602,7886.02
1.06081,7.90754,7907.54
1.07488,7.928850000000001,7928.85
1.08897,7.95003,7950.03
1.10305,7.971010000000001,7971.01
1.11713,7.99179,7991.79
1.13121,8.01238,8012.38
1.14529,8.03279,8032.79
1.15937,8.05301,8053.01
1.17345,8.073080000000001,8073.08
1.18753,8.093,8093.0
1.20161,8.11274,8112.74
1.21568,8.13231,8132.31
1.22977,8.151720000000001,8151.72
1.24384,8.17098,8170.98
1.25793,8.19006,8190.06
1.272,8.20896,8208.96
1.28609,8.22765,8227.65
1.30017,8.24619,8246.19
1.31425,8.26458,8264.58
1.32833,8.28284,8282.84
1.34241,8.30096,8300.96
1.35649,8.318940000000001,8318.94
1.37057,8.33682,8336.82
1.38464,8.35455,8354.55
1.39873,8.37219,8372.19
1.4128,8.389700000000001,8389.7
