
                  X             Displacement          Force      

                0.                 0.                 3.22984    
              100.007E-06         31.0005E-03         1.11364E+03
              200.006E-06         62.0038E-03         2.24424E+03
              300.006E-06         92.9936E-03         3.42934E+03
              400.001E-06        124.006E-03          4.39985E+03
              500.014E-06        155.041E-03          5.63424E+03
              600.E-06           186.012E-03          6.66759E+03
              700.001E-06        216.989E-03          7.86267E+03
              800.002E-06        247.923E-03          8.92058E+03
              900.003E-06        278.848E-03         10.0216E+03 
                1.00001E-03      309.783E-03         11.1847E+03 
                1.10001E-03      340.708E-03         12.1567E+03 
                1.20001E-03      371.633E-03         13.341E+03  
                1.30001E-03      402.558E-03         14.2149E+03 
                1.40001E-03      433.483E-03         14.7771E+03 
                1.5E-03          464.403E-03         15.306E+03  
                1.6E-03          495.328E-03         15.7441E+03 
                1.7E-03          526.253E-03         16.0897E+03 
                1.8E-03          557.178E-03         16.373E+03  
                1.9E-03          588.103E-03         16.6773E+03 
                2.E-03           619.145E-03         16.9592E+03 
                2.10001E-03      650.322E-03         17.2188E+03 
                2.20001E-03      681.495E-03         17.4786E+03 
                2.3E-03          712.667E-03         17.691E+03  
                2.40001E-03      743.844E-03         17.8873E+03 
                2.50001E-03      775.017E-03         18.0675E+03 
                2.6E-03          806.19E-03          18.2487E+03 
                2.70001E-03      837.367E-03         18.3911E+03 
                2.80001E-03      868.539E-03         18.5221E+03 
                2.9E-03          899.712E-03         18.6444E+03 
                3.00001E-03      930.889E-03         18.7518E+03 
                3.1E-03          962.061E-03         18.8499E+03 
                3.20001E-03      993.238E-03         18.9353E+03 
                3.30001E-03        1.02425           19.0039E+03 
                3.4E-03            1.05522           19.0469E+03 
                3.50001E-03        1.08619           19.0839E+03 
                3.60001E-03        1.11715           19.1024E+03 
                3.7E-03            1.14812           19.0987E+03 
                3.80001E-03        1.17909           19.0745E+03 
                3.9E-03            1.21006           19.0302E+03 
                4.E-03             1.24102           18.9679E+03 
                4.10001E-03        1.27199           18.8908E+03 
                4.2E-03            1.30296           18.801E+03  
                4.30001E-03        1.33393           18.6911E+03 
                4.40001E-03        1.3649            18.5633E+03 
                4.5E-03            1.39586           18.4174E+03 
                4.60001E-03        1.42683           18.2626E+03 
                4.70001E-03        1.4578            18.0872E+03 
                4.8E-03            1.48876           17.9098E+03 
                4.90001E-03        1.51973           17.7103E+03 
                5.E-03             1.5507            17.5061E+03 
                5.10001E-03        1.58167           17.285E+03  
                5.20001E-03        1.61264           17.0522E+03 
                5.3E-03            1.6436            16.8095E+03 
                5.40001E-03        1.67457           16.547E+03  
                5.50001E-03        1.70543           15.0014E+03 
                5.6E-03            1.73622           13.6446E+03 
                5.70001E-03        1.76764           13.4575E+03 
                5.80001E-03        1.79867           15.9309E+03 
                5.90001E-03        1.82953           15.8757E+03 
                6.00001E-03        1.86043           14.9794E+03 
                6.10001E-03        1.89148           15.3021E+03 
                6.20001E-03        1.92247           15.0631E+03 
                6.30001E-03        1.95345           14.5887E+03 
                6.4E-03            1.98454           14.2642E+03 
                6.50001E-03        2.01555           14.1017E+03 
                6.60001E-03        2.0466            13.7084E+03 
                6.7E-03            2.0776            13.3298E+03 
                6.8E-03            2.10865           12.9369E+03 
                6.9E-03            2.13968           12.6884E+03 
                7.E-03             2.17067           12.3432E+03 
                7.1E-03            2.20151           12.04E+03   
                7.20001E-03        2.23256           11.6246E+03 
                7.3E-03            2.26354           11.3228E+03 
                7.4E-03            2.29476           11.0999E+03 
                7.5E-03            2.32526           10.7879E+03 
                7.6E-03            2.35671           10.4687E+03 
                7.7E-03            2.38728           10.1713E+03 
                7.8E-03            2.4187            10.0412E+03 
                7.9E-03            2.44893            9.8208E+03 
                8.E-03             2.48173            9.67223E+03
                8.1E-03            2.51322            9.4661E+03 
                8.20001E-03        2.54424            9.3305E+03 
                8.3E-03            2.57499            9.07683E+03
                8.4E-03            2.60457            8.93331E+03
                8.5E-03            2.63428            8.81734E+03
                8.6E-03            2.66738            8.64509E+03
                8.7E-03            2.69927            8.48605E+03
                8.8E-03            2.73111            8.39491E+03
                8.9E-03            2.7622             8.26557E+03
                9.E-03             2.7921             8.1721E+03 
                9.1E-03            2.82214            8.04425E+03
                9.2E-03            2.85216            8.0199E+03 
                9.3E-03            2.88086            7.92083E+03
                9.4E-03            2.91303            7.9119E+03 
                9.5E-03            2.94746            7.86483E+03
                9.6E-03            2.98034            7.83342E+03
                9.7E-03            3.01236            7.85183E+03
                9.8E-03            3.04436            7.8158E+03 
                9.9E-03            3.07636            7.76168E+03
               10.E-03             3.10836            7.73206E+03




