
                  X             Displacement          Force      

                0.                 0.                 2.74511    
              100.009E-06         14.0006E-03         2.46255E+03
              200.E-06            28.003E-03          4.90212E+03
              300.004E-06         42.0048E-03         7.53399E+03
              400.008E-06         55.9993E-03        10.0347E+03 
              500.004E-06         69.9863E-03        12.4093E+03 
              600.006E-06         84.0038E-03        14.696E+03  
              700.008E-06         98.0211E-03        16.2615E+03 
              800.001E-06        112.037E-03         17.1887E+03 
              900.003E-06        126.06E-03          17.9484E+03 
                1.00001E-03      140.097E-03         18.5173E+03 
                1.1E-03          154.067E-03         19.0167E+03 
                1.2E-03          168.038E-03         19.4381E+03 
                1.30001E-03      182.01E-03          19.8192E+03 
                1.4E-03          195.98E-03          20.1547E+03 
                1.50001E-03      209.951E-03         20.4314E+03 
                1.6E-03          223.921E-03         20.6935E+03 
                1.70001E-03      237.893E-03         20.9132E+03 
                1.8E-03          251.844E-03         21.1043E+03 
                1.90001E-03      265.737E-03         21.2712E+03 
                2.E-03           279.629E-03         21.4172E+03 
                2.10001E-03      293.522E-03         21.5436E+03 
                2.2E-03          307.414E-03         21.6513E+03 
                2.30001E-03      321.308E-03         21.7425E+03 
                2.4E-03          335.199E-03         21.8195E+03 
                2.50001E-03      349.093E-03         21.8859E+03 
                2.6E-03          362.985E-03         21.9415E+03 
                2.70001E-03      376.878E-03         21.9876E+03 
                2.8E-03          390.77E-03          22.0268E+03 
                2.9E-03          404.663E-03         22.059E+03  
                3.00001E-03      418.557E-03         22.0855E+03 
                3.1E-03          432.449E-03         22.1073E+03 
                3.20001E-03      446.342E-03         22.1245E+03 
                3.3E-03          460.234E-03         22.138E+03  
                3.40001E-03      474.127E-03         22.148E+03  
                3.5E-03          488.019E-03         22.1549E+03 
                3.60001E-03      501.949E-03         22.1591E+03 
                3.7E-03          515.997E-03         22.1607E+03 
                3.80001E-03      530.047E-03         22.1597E+03 
                3.9E-03          544.094E-03         22.1563E+03 
                4.E-03           558.472E-03         22.1507E+03 
                4.10001E-03      572.873E-03         22.1429E+03 
                4.2E-03          587.273E-03         22.133E+03  
                4.30001E-03      601.673E-03         22.1211E+03 
                4.4E-03          616.073E-03         22.1072E+03 
                4.5E-03          630.473E-03         22.0914E+03 
                4.60001E-03      644.874E-03         22.0739E+03 
                4.7E-03          659.272E-03         22.0548E+03 
                4.80001E-03      673.673E-03         22.0339E+03 
                4.9E-03          688.073E-03         22.0113E+03 
                5.00001E-03      702.473E-03         21.9873E+03 
                5.1E-03          716.873E-03         21.9617E+03 
                5.2E-03          731.273E-03         21.9345E+03 
                5.30001E-03      745.674E-03         21.9059E+03 
                5.4E-03          760.074E-03         21.8757E+03 
                5.50001E-03      774.474E-03         21.8438E+03 
                5.6E-03          788.872E-03         21.8104E+03 
                5.7E-03          803.149E-03         21.7756E+03 
                5.80001E-03      817.23E-03          21.7394E+03 
                5.9E-03          831.309E-03         21.7016E+03 
                6.00001E-03      845.39E-03          21.6623E+03 
                6.1E-03          859.469E-03         21.6217E+03 
                6.20001E-03      873.55E-03          21.5798E+03 
                6.3E-03          887.629E-03         21.5364E+03 
                6.4E-03          901.71E-03          21.4916E+03 
                6.50001E-03      915.789E-03         21.4454E+03 
                6.6E-03          929.87E-03          21.3979E+03 
                6.70001E-03      943.95E-03          21.3489E+03 
                6.8E-03          958.03E-03          21.2986E+03 
                6.9E-03          972.108E-03         21.2468E+03 
                7.00001E-03      986.19E-03          21.1936E+03 
                7.1E-03            1.00027           21.139E+03  
                7.20001E-03        1.01435           21.083E+03  
                7.3E-03            1.02843           21.0256E+03 
                7.40001E-03        1.04251           20.9667E+03 
                7.5E-03            1.05659           20.9066E+03 
                7.6E-03            1.07067           20.8451E+03 
                7.70001E-03        1.08475           20.7825E+03 
                7.8E-03            1.09883           20.7187E+03 
                7.90001E-03        1.11291           20.6538E+03 
                8.E-03             1.12699           20.5878E+03 
                8.1E-03            1.14107           20.5207E+03 
                8.20001E-03        1.15515           20.4524E+03 
                8.3E-03            1.16923           20.3831E+03 
                8.40001E-03        1.18331           20.3126E+03 
                8.5E-03            1.19739           20.2412E+03 
                8.6E-03            1.21147           20.1687E+03 
                8.7E-03            1.22555           20.0952E+03 
                8.8E-03            1.23963           20.0208E+03 
                8.90001E-03        1.25371           19.9454E+03 
                9.00001E-03        1.26731           19.8072E+03 
                9.1E-03            1.28082           19.7966E+03 
                9.20001E-03        1.29434           19.7617E+03 
                9.3E-03            1.30785           19.6469E+03 
                9.40001E-03        1.32136           19.5959E+03 
                9.5E-03            1.33574           19.5015E+03 
                9.6E-03            1.35062           19.4254E+03 
                9.7E-03            1.36502           19.341E+03  
                9.8E-03            1.37942           19.2595E+03 
                9.9E-03            1.39382           19.169E+03  
               10.E-03             1.40822           19.0885E+03 




