
                  X             Displacement          Force      

                0.                 0.                 2.83444    
              100.001E-06         10.9994E-03         1.32212E+03
              200.013E-06         21.9971E-03         2.56764E+03
              300.002E-06         32.9979E-03         3.84633E+03
              400.001E-06         44.0047E-03         5.16688E+03
              500.013E-06         55.0046E-03         6.39259E+03
              600.011E-06         65.9986E-03         7.53542E+03
              700.01E-06          76.9778E-03         8.50739E+03
              800.008E-06         87.9569E-03         8.96572E+03
              900.005E-06         98.9776E-03         9.11988E+03
                1.00001E-03      109.972E-03          9.27887E+03
                1.10001E-03      120.986E-03          9.36889E+03
                1.2E-03          132.013E-03          9.45886E+03
                1.30001E-03      143.033E-03          9.54104E+03
                1.4E-03          154.051E-03          9.61794E+03
                1.50001E-03      165.071E-03          9.69526E+03
                1.6E-03          176.06E-03           9.76396E+03
                1.70001E-03      187.024E-03          9.82896E+03
                1.8E-03          197.987E-03          9.89042E+03
                1.90001E-03      208.951E-03          9.95185E+03
                2.00001E-03      220.009E-03         10.0062E+03 
                2.10001E-03      231.042E-03         10.0656E+03 
                2.2E-03          242.045E-03         10.116E+03  
                2.3E-03          253.049E-03         10.1708E+03 
                2.4E-03          264.052E-03         10.2192E+03 
                2.5E-03          275.056E-03         10.2684E+03 
                2.6E-03          286.059E-03         10.3168E+03 
                2.7E-03          297.063E-03         10.3632E+03 
                2.8E-03          308.066E-03         10.4078E+03 
                2.9E-03          319.004E-03         10.4518E+03 
                3.E-03           329.895E-03         10.4945E+03 
                3.1E-03          340.787E-03         10.5358E+03 
                3.2E-03          351.678E-03         10.5769E+03 
                3.30001E-03      362.615E-03         10.6172E+03 
                3.4E-03          373.7E-03           10.6568E+03 
                3.50001E-03      384.787E-03         10.6959E+03 
                3.6E-03          395.872E-03         10.7341E+03 
                3.70001E-03      406.958E-03         10.7716E+03 
                3.8E-03          418.043E-03         10.8083E+03 
                3.90001E-03      429.129E-03         10.8443E+03 
                4.00001E-03      440.184E-03         10.8794E+03 
                4.1E-03          451.155E-03         10.914E+03  
                4.20001E-03      462.126E-03         10.948E+03  
                4.3E-03          473.097E-03         10.9814E+03 
                4.40001E-03      484.069E-03         11.0142E+03 
                4.50001E-03      495.041E-03         11.0464E+03 
                4.6E-03          506.012E-03         11.0781E+03 
                4.70001E-03      516.984E-03         11.1093E+03 
                4.8E-03          527.954E-03         11.1401E+03 
                4.90001E-03      538.927E-03         11.1703E+03 
                5.E-03           549.897E-03         11.2002E+03 
                5.10001E-03      560.869E-03         11.2295E+03 
                5.20001E-03      571.842E-03         11.2584E+03 
                5.3E-03          582.812E-03         11.2869E+03 
                5.40001E-03      593.784E-03         11.315E+03  
                5.5E-03          604.755E-03         11.3427E+03 
                5.60001E-03      615.727E-03         11.3699E+03 
                5.70001E-03      626.698E-03         11.3968E+03 
                5.8E-03          637.669E-03         11.4232E+03 
                5.90001E-03      648.496E-03         11.4493E+03 
                6.E-03           659.238E-03         11.475E+03  
                6.10001E-03      669.982E-03         11.5003E+03 
                6.2E-03          680.724E-03         11.5253E+03 
                6.30001E-03      691.467E-03         11.5499E+03 
                6.40001E-03      702.211E-03         11.5742E+03 
                6.50001E-03      713.156E-03         11.5986E+03 
                6.6E-03          724.296E-03         11.6231E+03 
                6.70001E-03      735.437E-03         11.6472E+03 
                6.80001E-03      746.578E-03         11.6709E+03 
                6.9E-03          757.718E-03         11.6944E+03 
                7.00001E-03      768.86E-03          11.7176E+03 
                7.10001E-03      780.E-03            11.7404E+03 
                7.2E-03          791.141E-03         11.7629E+03 
                7.30001E-03      802.281E-03         11.785E+03  
                7.40001E-03      813.423E-03         11.8069E+03 
                7.5E-03          824.562E-03         11.8284E+03 
                7.60001E-03      835.705E-03         11.8498E+03 
                7.70001E-03      846.845E-03         11.8707E+03 
                7.8E-03          857.985E-03         11.8915E+03 
                7.9E-03          868.778E-03         11.9113E+03 
                8.00001E-03      879.521E-03         11.9308E+03 
                8.1E-03          890.263E-03         11.9501E+03 
                8.20001E-03      901.006E-03         11.9691E+03 
                8.30001E-03      911.751E-03         11.9878E+03 
                8.4E-03          922.492E-03         12.0063E+03 
                8.50001E-03      933.235E-03         12.0245E+03 
                8.6E-03          943.912E-03         12.0424E+03 
                8.70001E-03      954.427E-03         12.0601E+03 
                8.8E-03          964.94E-03          12.0777E+03 
                8.90001E-03      975.843E-03         12.0956E+03 
                9.00001E-03      987.167E-03         12.1139E+03 
                9.1E-03          998.489E-03         12.1322E+03 
                9.20001E-03        1.00981           12.1501E+03 
                9.3E-03            1.02113           12.1679E+03 
                9.40001E-03        1.03246           12.1854E+03 
                9.5E-03            1.04378           12.2028E+03 
                9.60001E-03        1.0551            12.22E+03   
                9.7E-03            1.06643           12.237E+03  
                9.80001E-03        1.07775           12.2537E+03 
                9.90001E-03        1.08907           12.2703E+03 
               10.E-03             1.1004            12.2867E+03 




