displacement/mm,force/kN,force/N
0.045789016,0.880821034,880.821034
0.045724071,0.880884103,880.884103
0.045632151,0.880627676,880.6276760000001
0.045721274,0.88066432,880.66432
0.045464457,0.880870606,880.870606
0.04565806,0.88110594,881.10594
0.045769802,0.881276297,881.276297
0.045730403,0.881615728,881.615728
0.045890003,0.881956,881.956
0.046016527,0.882158655,882.1586550000001
0.046081079,0.882357993,882.357993
0.045904731,0.882518947,882.518947
0.046140494,0.882837201,882.8372009999999
0.045848725,0.882910015,882.910015
0.045407803,0.883034893,883.034893
0.045287056,0.883232264,883.232264
0.04603122,0.883160744,883.160744
0.04612537,0.883354508,883.354508
0.045726354,0.884027932,884.027932
0.046104037,0.884468686,884.4686859999999
0.045614186,0.884790714,884.790714
0.04610434,0.884798534,884.798534
0.046132225,0.884863086,884.863086
0.046079066,0.884517132,884.5171320000001
0.046116699,0.88415538,884.15538
0.046022977,0.883715272,883.715272
0.046141622,0.883490193,883.490193
0.046288703,0.883479614,883.479614
0.046212709,0.883380082,883.3800819999999
0.045613416,0.883669953,883.669953
0.046173876,0.883690959,883.690959
0.045526862,0.883458992,883.458992
0.045590423,0.883289918,883.2899180000001
0.045802357,0.883331803,883.331803
0.046068229,0.883500471,883.500471
0.04608996,0.883523533,883.5235329999999
0.04601509,0.883408159,883.4081590000001
0.045778579,0.883365474,883.365474
0.045798665,0.883390695,883.390695
0.046030609,0.883372673,883.372673
0.046235127,0.883131702,883.131702
0.046202816,0.882954056,882.954056
0.046090511,0.882732113,882.732113
0.046109107,0.882365522,882.3655219999999
0.045852781,0.882039253,882.0392529999999
0.045994483,0.881666023,881.666023
0.045911735,0.881284696,881.284696
0.045993732,0.88086455,880.86455
0.045548118,0.88088382,880.88382
0.045840194,0.880702144,880.702144
0.045504923,0.880273511,880.273511
0.045911671,0.879631026,879.631026
0.045640394,0.878798792,878.798792
0.045455401,0.877788177,877.788177
0.045946345,0.8765617,876.5617
0.045635451,0.875465732,875.465732
0.045729511,0.874544472,874.5444719999999
0.045646495,0.873645517,873.645517
0.045814458,0.872852093,872.852093
0.04563247,0.871897285,871.897285
0.045593122,0.870967121,870.9671209999999
0.045234716,0.869792702,869.7927020000001
0.045874894,0.868360796,868.360796
0.045355056,0.866990332,866.990332
0.04516004,0.865558324,865.558324
0.045352192,0.863993978,863.993978
0.045167984,0.86227814,862.27814
0.045034083,0.860699285,860.699285
0.044930863,0.85913728,859.13728
0.044951237,0.85699131,856.99131
0.044790837,0.854931615,854.9316150000001
0.044653301,0.852992002,852.9920020000001
0.044375894,0.851173991,851.173991
0.044282207,0.849205261,849.2052610000001
0.044081651,0.847456994,847.456994
0.043985313,0.845936971,845.936971
0.043941205,0.844135641,844.1356410000001
0.044207969,0.842458443,842.458443
0.044374718,0.841359321,841.359321
0.044146423,0.840379217,840.3792169999999
0.043753742,0.839085518,839.085518
0.043766858,0.837719264,837.719264
0.043797507,0.836087245,836.0872449999999
0.043808457,0.83396539,833.9653900000001
0.043730105,0.831560255,831.560255
0.043724788,0.829067106,829.067106
0.043775121,0.82692261,826.92261
0.04384076,0.82528966,825.28966
0.043699342,0.823534703,823.534703
0.043720148,0.821867522,821.867522
0.043361136,0.820161185,820.161185
0.04287768,0.818165282,818.165282
0.042931938,0.81613768,816.1376799999999
0.042813253,0.814726836,814.7268359999999
0.042835411,0.813380769,813.380769
0.042874828,0.811977105,811.9771049999999
0.042874866,0.810775466,810.7754659999999
0.042839452,0.809800176,809.800176
0.04242023,0.808515099,808.515099
0.042536579,0.807246126,807.246126
0.04223752,0.806137973,806.137973
0.042373678,0.805199863,805.199863
0.042687439,0.804370204,804.3702040000001
0.042551483,0.803587592,803.587592
0.04232397,0.803090448,803.0904479999999
0.04245489,0.802603524,802.603524
0.042082628,0.802173363,802.173363
0.042232098,0.802275638,802.275638
0.042421107,0.802877438,802.877438
0.041700701,0.803542789,803.542789
0.042147177,0.804200892,804.200892
0.042301269,0.805125781,805.125781
0.04251603,0.806040749,806.040749
0.042746495,0.806901556,806.901556
0.042734887,0.807866418,807.8664180000001
0.0424772,0.809052316,809.052316
0.042563231,0.810558537,810.558537
0.042590755,0.812385105,812.3851050000001
0.042880012,0.814502775,814.502775
0.042936412,0.816775712,816.775712
0.043145734,0.819072874,819.072874
0.043119034,0.821564012,821.5640119999999
0.04319636,0.824198872,824.1988719999999
0.043478112,0.827167638,827.167638
0.043711978,0.830287182,830.2871819999999
0.043769938,0.833341976,833.341976
0.044041576,0.836492051,836.4920510000001
0.044079375,0.8400132,840.0132
0.044326065,0.843556498,843.556498
0.044430745,0.84705499,847.05499
0.044660627,0.850570975,850.570975
0.044886255,0.854426433,854.426433
0.045084731,0.858133838,858.133838
0.04514667,0.86188776,861.88776
0.045341159,0.865867826,865.867826
0.045509764,0.869952947,869.952947
0.045730398,0.874100883,874.100883
0.045991792,0.878436585,878.436585
0.046120475,0.883142426,883.142426
0.046280509,0.887683038,887.683038
0.046384708,0.892082327,892.082327
0.046893327,0.896683977,896.683977
0.047090625,0.901113749,901.113749
0.047237062,0.90519676,905.19676
0.047361995,0.909477241,909.477241
0.047521787,0.913658658,913.6586580000001
0.047887311,0.918043157,918.0431570000001
0.048079873,0.922681175,922.681175
0.048265317,0.927417922,927.417922
0.048531017,0.932066403,932.066403
0.04881096,0.936715785,936.715785
0.048939778,0.941198297,941.198297
0.049296325,0.945815164,945.815164
0.04933966,0.950750973,950.750973
0.049729791,0.95580802,955.8080199999999
0.049928822,0.960738012,960.738012
0.050381836,0.965755599,965.755599
0.050514843,0.97091657,970.91657
0.050709187,0.975827223,975.827223
0.051186324,0.980521308,980.5213080000001
0.051259467,0.985422623,985.422623
0.051563004,0.990190096,990.1900959999999
0.051775416,0.99463345,994.63345
0.052090014,0.999389186,999.389186
0.052211561,1.004176691,1004.1766910000001
0.052418624,1.009043491,1009.0434909999999
0.05257936,1.013712553,1013.712553
0.052996949,1.018961463,1018.9614629999999
0.053311202,1.024279596,1024.2795959999999
0.053418869,1.029750556,1029.750556
0.053622352,1.035114653,1035.1146529999999
0.054050441,1.040516226,1040.516226
0.054218047,1.045731261,1045.7312610000001
0.054192188,1.050689031,1050.689031
0.054617183,1.055628557,1055.628557
0.055073665,1.060746992,1060.746992
0.055586848,1.06602301,1066.02301
0.055978698,1.07157801,1071.5780100000002
0.05602934,1.076891981,1076.891981
0.056254426,1.082197335,1082.197335
0.056476462,1.087325055,1087.325055
0.05671981,1.092332543,1092.332543
0.056930625,1.097350356,1097.350356
0.057263304,1.102756245,1102.7562449999998
0.057404658,1.107972078,1107.972078
0.05773066,1.113435931,1113.435931
0.05812165,1.118924406,1118.924406
0.058258524,1.124453327,1124.453327
0.058557248,1.129714872,1129.714872
0.058513432,1.134846984,1134.846984
0.058654323,1.140271235,1140.271235
0.058744581,1.145566028,1145.566028
0.059556075,1.15075006,1150.75006
0.059814968,1.155958166,1155.9581660000001
0.060106538,1.161146347,1161.146347
0.060243308,1.166199248,1166.1992480000001
0.060645825,1.171642334,1171.642334
0.061021728,1.177368515,1177.368515
0.061195739,1.183095341,1183.095341
0.061367795,1.188760505,1188.760505
0.061672287,1.194483473,1194.483473
0.062108634,1.200190572,1200.190572
0.062298762,1.205826038,1205.8260380000002
0.062504079,1.211203116,1211.2031160000001
0.062892573,1.216612175,1216.612175
0.063205365,1.222095807,1222.0958070000001
0.063342749,1.227908117,1227.908117
0.063751754,1.233668518,1233.668518
0.064048647,1.23943296,1239.43296
0.064372168,1.245235554,1245.2355539999999
0.064771905,1.25089824,1250.89824
0.065028096,1.25659761,1256.59761
0.065175287,1.262273724,1262.273724
0.065498828,1.26821308,1268.21308
0.065886993,1.27404672,1274.04672
0.066102597,1.28001672,1280.01672
0.06640514,1.286173687,1286.173687
0.066844814,1.292311932,1292.311932
0.066934643,1.298185521,1298.1855209999999
0.067481815,1.30398828,1303.98828
0.067957976,1.309958676,1309.958676
0.068030975,1.315835962,1315.8359619999999
0.068265362,1.321474784,1321.474784
0.068621678,1.327316657,1327.3166569999999
0.069102632,1.332936806,1332.936806
0.069460016,1.338777579,1338.777579
0.069925954,1.344681395,1344.681395
0.070593582,1.350845905,1350.845905
0.070601134,1.357101468,1357.101468
0.070907253,1.363302071,1363.3020709999998
0.071387192,1.369585597,1369.585597
0.071853668,1.375770516,1375.770516
0.072143419,1.381991975,1381.9919750000001
0.072328225,1.387877668,1387.877668
0.072751994,1.393865389,1393.8653889999998
0.073056948,1.399861606,1399.861606
0.073642625,1.406021873,1406.0218730000001
0.073899569,1.412392583,1412.3925829999998
0.074086583,1.418650386,1418.650386
0.074505084,1.424898595,1424.898595
0.074943466,1.430872199,1430.872199
0.075413854,1.436697773,1436.6977729999999
0.075528505,1.44273032,1442.73032
0.075780678,1.448761543,1448.761543
0.075930792,1.454835114,1454.835114
0.076746945,1.461100998,1461.1009980000001
0.077441235,1.46769442,1467.69442
0.077668247,1.474269208,1474.269208
0.077972131,1.480283318,1480.283318
0.078464644,1.48631323,1486.31323
0.078844969,1.492533193,1492.533193
0.079488028,1.498665215,1498.665215
0.079867272,1.504711942,1504.711942
0.080152776,1.510857832,1510.857832
0.080400663,1.516806858,1516.8068580000001
0.08095316,1.522723682,1522.723682
0.081310043,1.528823166,1528.823166
0.081795738,1.535178819,1535.178819
0.082557146,1.541613339,1541.613339
0.082252434,1.548276661,1548.276661
0.082894516,1.554726182,1554.726182
0.083478266,1.561170572,1561.170572
0.083881247,1.56747406,1567.4740599999998
0.084248493,1.573654785,1573.654785
0.084548716,1.579752205,1579.752205
0.084867144,1.5861219,1586.1218999999999
0.085505412,1.592835585,1592.835585
0.08564853,1.599357014,1599.357014
0.08622896,1.60571428,1605.71428
0.086346382,1.612051202,1612.0512019999999
0.086825133,1.618345649,1618.345649
0.087548631,1.624545288,1624.545288
0.088210108,1.6305433,1630.5433
0.089224982,1.636867378,1636.8673780000001
0.089345509,1.643211221,1643.211221
0.089832869,1.649625791,1649.6257910000002
0.089804652,1.65650885,1656.50885
0.090468345,1.663232778,1663.232778
0.091091084,1.669845738,1669.845738
0.091166409,1.676282634,1676.2826340000001
0.091860813,1.682667911,1682.667911
0.092505506,1.688726381,1688.726381
0.093045745,1.695088313,1695.088313
0.093523084,1.701333027,1701.333027
0.094139888,1.707646022,1707.6460220000001
0.094301377,1.714026895,1714.026895
0.09494393,1.720525736,1720.5257359999998
0.095600175,1.72708588,1727.0858799999999
0.096398995,1.733767982,1733.767982
0.096430132,1.74034708,1740.34708
0.097060155,1.747110676,1747.110676
0.09778845,1.753821672,1753.821672
0.098124189,1.760281413,1760.281413
0.098843544,1.766543823,1766.543823
0.099213751,1.772921775,1772.921775
0.099923499,1.779290024,1779.2900240000001
0.100542624,1.786074635,1786.0746350000002
0.101005848,1.792769613,1792.769613
0.101525661,1.799433669,1799.433669
0.102197889,1.805968701,1805.968701
0.10268997,1.81231655,1812.31655
0.103459343,1.818587421,1818.587421
0.103955191,1.825270967,1825.270967
0.10465435,1.831819609,1831.8196090000001
0.105130311,1.838506241,1838.5062409999998
0.10568313,1.845314797,1845.314797
0.106363916,1.852515498,1852.515498
0.106722917,1.859340971,1859.3409709999999
0.107539564,1.866016399,1866.016399
0.108225313,1.872572667,1872.572667
0.108779899,1.879210138,1879.210138
0.109289239,1.885695018,1885.6950180000001
0.109926382,1.892250723,1892.250723
0.110567919,1.898883055,1898.883055
0.111030572,1.905439737,1905.439737
0.111946757,1.911918023,1911.918023
0.112479776,1.918461327,1918.461327
0.113087034,1.925296587,1925.296587
0.11383979,1.932264971,1932.2649709999998
0.114272476,1.939119133,1939.119133
0.114904871,1.945866008,1945.8660080000002
0.115560854,1.952300481,1952.300481
0.116359592,1.958808889,1958.808889
0.117177368,1.965240427,1965.240427
0.117561589,1.971497457,1971.497457
0.118172535,1.977913864,1977.913864
0.1189497,1.984853748,1984.853748
0.119783884,1.991758109,1991.758109
0.120482221,1.998493175,1998.4931749999998
0.12105361,2.004982921,2004.9829209999998
