"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.4625500000000002,2462.55
0.028003,4.90212,4902.12
0.0420048,7.537140000000001,7537.14
0.0559993,10.058,10058.0
0.0699863,12.476799999999999,12476.8
0.0840036,14.7947,14794.7
0.0980211,16.8221,16822.1
0.112037,18.0777,18077.7
0.126061,18.430500000000002,18430.5
0.140097,18.6301,18630.1
0.154067,18.7939,18793.9
0.168039,18.9375,18937.5
0.18201,19.06,19060.0
0.19598,19.173900000000003,19173.9
0.209951,19.2805,19280.5
0.223921,19.3788,19378.8
0.237893,19.4715,19471.5
0.251843,19.5581,19558.1
0.265736,19.64,19640.0
0.279629,19.7181,19718.1
0.293522,19.7927,19792.7
0.307414,19.8643,19864.3
0.321307,19.9333,19933.3
0.335199,19.9998,19999.8
0.349092,20.0642,20064.2
0.362984,20.1265,20126.5
0.376877,20.187,20187.0
0.39077,20.2458,20245.8
0.404663,20.3028,20302.8
0.418556,20.3581,20358.1
0.432448,20.4118,20411.8
0.446342,20.464000000000002,20464.0
0.460233,20.5148,20514.8
0.474127,20.5642,20564.2
0.488018,20.6123,20612.3
0.501947,20.659200000000002,20659.2
0.515995,20.705000000000002,20705.0
0.530045,20.7497,20749.7
0.544093,20.793200000000002,20793.2
0.558471,20.8367,20836.7
0.572872,20.8792,20879.2
0.587271,20.9207,20920.7
0.601672,20.9611,20961.1
0.616071,21.0005,21000.5
0.63047,21.039099999999998,21039.1
0.644871,21.0766,21076.6
0.659271,21.1133,21113.3
0.673672,21.149,21149.0
0.688071,21.1839,21183.9
0.702472,21.2178,21217.8
0.716872,21.2509,21250.9
0.73127,21.283099999999997,21283.1
0.745671,21.3143,21314.3
0.760071,21.3447,21344.7
0.774472,21.374299999999998,21374.3
0.788872,21.403,21403.0
0.803271,21.431,21431.0
0.817672,21.458099999999998,21458.1
0.83207,21.4844,21484.4
0.846471,21.509900000000002,21509.9
0.860871,21.5347,21534.7
0.875272,21.5587,21558.7
0.889671,21.5819,21581.9
0.904071,21.604400000000002,21604.4
0.918472,21.6263,21626.3
0.932871,21.6474,21647.4
0.947273,21.667900000000003,21667.9
0.961671,21.6876,21687.6
0.976071,21.706599999999998,21706.6
0.990471,21.7248,21724.8
1.00461,21.7423,21742.3
1.01869,21.7591,21759.1
1.03277,21.7751,21775.1
1.04685,21.7903,21790.3
1.06094,21.8048,21804.8
1.07501,21.8185,21818.5
1.0891,21.831400000000002,21831.4
1.10317,21.843400000000003,21843.4
1.11726,21.8547,21854.7
1.13133,21.865000000000002,21865.0
1.14541,21.8745,21874.5
1.15949,21.8831,21883.1
1.17357,21.8908,21890.8
1.18765,21.8975,21897.5
1.20173,21.903299999999998,21903.3
1.21581,21.908099999999997,21908.1
1.22989,21.9118,21911.8
1.24397,21.9144,21914.4
1.25805,21.9158,21915.8
1.27213,21.9161,21916.1
1.28622,21.9153,21915.3
1.30029,21.9132,21913.2
1.31437,21.9098,21909.8
1.32845,21.9052,21905.2
1.34253,21.8993,21899.3
1.35661,21.8921,21892.1
1.37069,21.883599999999998,21883.6
1.38477,21.8736,21873.6
1.39886,21.8623,21862.3
1.41293,21.8496,21849.6
