"strain,-","stress,MPa","stress,Pa"
0.0,1004.6479846505603,1004647984.6505603
0.002,1035.630189940537,1035630189.9405371
0.004,1061.7443660309,1061744366.0309
0.006,1083.767761343247,1083767761.343247
0.008,1102.3534132588588,1102353413.258859
0.01,1118.0500016375292,1118050001.6375291
0.012,1131.31852881666,1131318528.8166602
0.014,1142.5463333855469,1142546333.385547
0.016,1152.0588639344132,1152058863.9344132
0.018,1160.1295708469036,1160129570.8469036
0.02,1166.9882169655823,1166988216.9655824
0.022,1172.827859871179,1172827859.871179
0.024,1177.8107181149828,1177810718.1149828
0.026,1182.073099800912,1182073099.800912
0.028,1185.7295433969125,1185729543.3969126
0.03,1188.8762966970346,1188876296.6970346
0.032,1191.594239727056,1191594239.727056
0.034,1193.9513404756585,1193951340.4756584
0.036,1196.0047181255309,1196004718.125531
0.038,1197.8023765222576,1197802376.5222576
0.04,1199.3846605903973,1199384660.5903974
0.042,1200.785479980756,1200785479.980756
0.044,1202.0333371542517,1202033337.1542518
0.046,1203.1521911606771,1203152191.1606772
0.048,1204.1621833741992,1204162183.3741992
0.05,1205.0802472496537,1205080247.2496536
0.052,1205.9206206369122,1205920620.636912
0.054,1206.695276227558,1206695276.227558
0.056,1207.4142832187104,1207414283.2187104
0.058,1208.086111187351,1208086111.187351
0.06,1208.7178854113313,1208717885.4113312
0.062,1209.3156013969547,1209315601.3969548
0.064,1209.8843051327042,1209884305.1327043
0.066,1210.428244546623,1210428244.546623
0.068,1210.950996769368,1210950996.769368
0.07,1211.455575069396,1211455575.069396
0.072,1211.9445187087656,1211944518.7087655
0.074,1212.4199684488285,1212419968.4488285
0.076,1212.8837299988797,1212883729.9988797
0.078,1213.3373273343366,1213337327.3343365
0.08,1213.7820475031092,1213782047.5031092
0.082,1214.218978280137,1214218978.280137
0.084,1214.6490398127025,1214649039.8127027
0.086,1215.0730112165456,1215073011.2165456
0.088,1215.4915529293658,1215491552.9293656
0.09,1215.9052254994078,1215905225.4994078
0.092,1216.3145053785308,1216314505.3785307
0.094,1216.719798198164,1216719798.198164
0.096,1217.1214499301157,1217121449.9301157
0.098,1217.5197562699686,1217519756.2699687
0.1,1217.914970526832,1217914970.5268319
0.102,1218.3073102578794,1218307310.2578795
0.104,1218.6969628480208,1218696962.8480208
0.106,1219.08409020303,1219084090.2030299
0.108,1219.46883269758,1219468832.6975799
0.11,1219.8513124970316,1219851312.4970317
0.112,1220.231636352842,1220231636.352842
0.114,1220.6098979555134,1220609897.9555135
0.116,1220.9861799155922,1220986179.9155922
0.118,1221.3605554319824,1221360555.4319825
0.12,1221.733089697362,1221733089.697362
0.122,1222.1038410825522,1222103841.0825522
0.124,1222.4728621350087,1222472862.1350086
0.126,1222.8402004209836,1222840200.4209836
0.128,1223.205899236206,1223205899.236206
0.13,1223.569998205951,1223569998.205951
0.132,1223.9325337920484,1223932533.7920485
0.134,1224.2935397215801,1224293539.72158
0.136,1224.653047349664,1224653047.349664
0.138,1225.0110859667482,1225011085.9667482
0.14,1225.3676830591783,1225367683.0591784
0.142,1225.722864530405,1225722864.530405
0.144,1226.0766548890285,1226076654.8890285
0.146,1226.4290774088859,1226429077.408886
0.148,1226.780154265567,1226780154.265567
0.15,1227.1299066530441,1227129906.6530442
0.152,1227.478354883512,1227478354.883512
0.154,1227.8255184730508,1227825518.4730508
0.156,1228.1714162153073,1228171416.2153072
0.158,1228.5160662450385,1228516066.2450385
0.16,1228.859486093079,1228859486.093079
0.162,1229.2016927340362,1229201692.7340362
0.164,1229.542702627821,1229542702.627821
0.166,1229.8825317559442,1229882531.7559443
0.168,1230.221195653357,1230221195.653357
0.17,1230.5587094365048,1230558709.4365048
0.172,1230.8950878281453,1230895087.8281453
0.174,1231.2303451794037,1231230345.1794038
0.176,1231.5644954894624,1231564495.4894624
0.178,1231.8975524232235,1231897552.4232235
0.18,1232.2295293272236,1232229529.3272235
0.182,1232.560439244045,1232560439.244045
0.184,1232.890294925424,1232890294.925424
0.186,1233.2191088442341,1233219108.8442342
0.188,1233.546893205484,1233546893.205484
0.19,1233.8736599564602,1233873659.9564602
0.192,1234.1994207961175,1234199420.7961175
0.194,1234.524187183809,1234524187.183809
0.196,1234.847970347432,1234847970.347432
0.198,1235.1707812910588,1235170781.2910588
0.2,1235.4926308021004,1235492630.8021004
0.202,1235.813529458065,1235813529.458065
0.204,1236.133487632941,1236133487.632941
0.206,1236.4525155032472,1236452515.5032473
0.208,1236.7706230537788,1236770623.0537786
0.21,1237.0878200830775,1237087820.0830774
0.212,1237.4041162086517,1237404116.2086515
0.214,1237.7195208719588,1237719520.8719587
0.216,1238.0340433431802,1238034043.3431802
0.218,1238.3476927257943,1238347692.7257943
0.22,1238.6604779609677,1238660477.9609678
0.222,1238.9724078317738,1238972407.8317738
0.224,1239.2834909672529,1239283490.967253
0.226,1239.5937358463207,1239593735.8463206
0.228,1239.9031508015353,1239903150.8015354
0.23,1240.2117440227337,1240211744.0227337
0.232,1240.5195235605388,1240519523.5605388
0.234,1240.8264973297505,1240826497.3297505
0.236,1241.1326731126203,1241132673.1126204
0.238,1241.4380585620227,1241438058.5620227
0.24,1241.742661204519,1241742661.204519
0.242,1242.0464884433281,1242046488.4433281
0.244,1242.349547561201,1242349547.561201
0.246,1242.6518457232066,1242651845.7232065
0.248,1242.953389979433,1242953389.979433
0.25,1243.2541872676065,1243254187.2676065
0.252,1243.5542444156301,1243554244.41563
0.254,1243.8535681440508,1243853568.1440508
0.256,1244.152165068449,1244152165.068449
0.258,1244.4500417017637,1244450041.7017636
0.26,1244.7472044565454,1244747204.4565454
0.262,1245.0436596471486,1245043659.6471486
0.264,1245.3394134918592,1245339413.4918592
0.266,1245.6344721149644,1245634472.1149645
0.268,1245.9288415487615,1245928841.5487616
0.27,1246.2225277355149,1246222527.7355149
0.272,1246.5155365293556,1246515536.5293555
0.274,1246.8078736981302,1246807873.6981301
0.276,1247.0995449252018,1247099544.925202
0.278,1247.3905558111976,1247390555.8111975
0.28,1247.6809118757137,1247680911.8757138
0.282,1247.9706185589728,1247970618.5589728
0.284,1248.2596812234394,1248259681.2234395
0.286,1248.5481051553897,1248548105.1553898
0.288,1248.8358955664442,1248835895.5664442
0.29,1249.1230575950574,1249123057.5950575
0.292,1249.4095963079712,1249409596.3079712
0.294,1249.69551670163,1249695516.7016299
0.296,1249.9808237035597,1249980823.7035596
0.298,1250.2655221737132,1250265522.1737132
0.3,1250.5496169057787,1250549616.9057786
0.302,1250.8331126284604,1250833112.6284604
0.304,1251.1160140067218,1251116014.0067217
0.306,1251.3983256430022,1251398325.6430023
0.308,1251.6800520784018,1251680052.0784018
0.31,1251.961197793838,1251961197.793838
0.312,1252.241767211172,1252241767.2111719
0.314,1252.5217646943127,1252521764.6943126
0.316,1252.8011945502883,1252801194.5502882
0.318,1253.0800610302965,1253080061.0302966
0.32,1253.358368330727,1253358368.330727
0.322,1253.6361205941625,1253636120.5941625
0.324,1253.9133219103535,1253913321.9103534
0.326,1254.1899763171723,1254189976.3171723
0.328,1254.466087801543,1254466087.801543
0.33,1254.7416603003521,1254741660.300352
0.332,1255.0166977013364,1255016697.7013364
0.334,1255.2912038439506,1255291203.8439505
0.336,1255.5651825202165,1255565182.5202165
0.338,1255.8386374755514,1255838637.4755514
0.34,1256.1115724095794,1256111572.4095793
0.342,1256.3839909769233,1256383990.9769232
0.344,1256.6558967879778,1256655896.7879777
0.346,1256.9272934096691,1256927293.4096692
0.348,1257.1981843661938,1257198184.3661938
0.35,1257.468573139744,1257468573.139744
0.352,1257.7384631712157,1257738463.1712158
0.354,1258.0078578609016,1258007857.8609016
0.356,1258.2767605691695,1258276760.5691695
0.358,1258.545174617125,1258545174.617125
0.36,1258.8131032872623,1258813103.2872622
0.362,1259.0805498240975,1259080549.8240974
0.364,1259.3475174347918,1259347517.4347918
0.366,1259.6140092897604,1259614009.2897604
0.368,1259.880028523267,1259880028.5232668
0.37,1260.1455782340086,1260145578.2340086
0.372,1260.4106614856867,1260410661.4856868
0.374,1260.6752813075661,1260675281.3075662
0.376,1260.939440695023,1260939440.695023
0.378,1261.2031426100818,1261203142.610082
0.38,1261.4663899819407,1261466389.9819407
0.382,1261.7291857074874,1261729185.7074873
0.384,1261.991532651802,1261991532.6518018
0.386,1262.2534336486526,1262253433.6486526
0.388,1262.51489150098,1262514891.50098
