"displacement,mm","force,kN","force,N"
0.0,0.0028344399999999997,2.83444
0.0109994,1.32212,1322.12
0.0219971,2.56764,2567.64
0.0329979,3.84633,3846.33
0.0440047,5.1669,5166.9
0.0550058,6.409140000000001,6409.14
0.066004,7.63105,7631.05
0.0770094,8.9267,8926.7
0.0879884,10.191,10191.0
0.0989676,11.3796,11379.6
0.109947,12.6188,12618.8
0.120926,13.9054,13905.4
0.131905,15.1471,15147.1
0.142884,16.3566,16356.6
0.153865,17.542,17542.0
0.164844,18.661099999999998,18661.1
0.175823,19.7391,19739.1
0.186829,20.7491,20749.1
0.197847,21.682000000000002,21682.0
0.208867,22.5276,22527.6
0.219841,22.8971,22897.1
0.230765,22.957900000000002,22957.9
0.24176,22.9281,22928.1
0.252864,22.9173,22917.3
0.26398,22.922900000000002,22922.9
0.275072,22.9222,22922.2
0.286076,22.891099999999998,22891.1
0.297079,22.881,22881.0
0.308083,22.865099999999998,22865.1
0.319086,22.846,22846.0
0.33009,22.8212,22821.2
0.341093,22.7908,22790.8
0.352096,22.7574,22757.4
0.3631,22.721799999999998,22721.8
0.374054,22.6836,22683.6
0.384945,22.6431,22643.1
0.395837,22.6015,22601.5
0.406815,22.557000000000002,22557.0
0.4179,22.5091,22509.1
0.428986,22.4614,22461.4
0.440071,22.412599999999998,22412.6
0.451126,22.3615,22361.5
0.462098,22.307900000000004,22307.9
0.473068,22.252,22252.0
0.484041,22.1937,22193.7
0.495011,22.1331,22133.1
0.505983,22.0701,22070.1
0.516954,22.0044,22004.4
0.527926,21.936400000000003,21936.4
0.538898,21.866400000000002,21866.4
0.549824,21.7946,21794.6
0.560568,21.7209,21720.9
0.57131,21.6446,21644.6
0.58227,21.5641,21564.1
0.593412,21.4801,21480.1
0.604552,21.3932,21393.2
0.615692,21.303400000000003,21303.4
0.626834,21.2108,21210.8
0.637974,21.1156,21115.6
0.649115,21.017400000000002,21017.4
0.660256,20.9162,20916.2
0.671275,20.8119,20811.9
0.682179,20.704400000000003,20704.4
0.693083,20.593700000000002,20593.7
0.703986,20.4797,20479.7
0.714985,20.3611,20361.1
0.726001,20.238599999999998,20238.6
0.737008,20.1125,20112.5
0.748016,19.9823,19982.3
0.758988,19.8481,19848.1
0.769995,19.709400000000002,19709.4
0.78097,19.5671,19567.1
0.792003,19.419700000000002,19419.7
0.802977,19.2688,19268.8
0.814031,19.112099999999998,19112.1
0.824931,18.9527,18952.7
0.836011,18.7864,18786.4
0.846882,18.619400000000002,18619.4
0.858067,18.4435,18443.5
0.868947,18.2668,18266.8
0.879635,18.089599999999997,18089.6
0.890564,17.905099999999997,17905.1
0.901943,17.7078,17707.8
0.913062,17.5107,17510.7
0.924014,17.3138,17313.8
0.93468,17.1175,17117.5
0.945241,16.919900000000002,16919.9
0.956842,16.7009,16700.9
0.968059,16.483,16483.0
0.979141,16.2667,16266.7
0.98994,16.052,16052.0
1.00055,15.838799999999999,15838.8
1.01107,15.625200000000001,15625.2
1.02296,15.386600000000001,15386.6
1.03425,15.151,15151.0
1.04522,14.918700000000001,14918.7
1.05619,14.6898,14689.8
1.06716,14.4646,14464.6
1.07765,14.243,14243.0
1.08771,14.0254,14025.4
1.09944,13.7766,13776.6
