"strain,-","stress,MPa","stress,Pa"
0.0,540.8339223574528,540833922.3574529
0.0005,610.0917197206178,610091719.7206178
0.001,666.0663701125277,666066370.1125277
0.0015,711.3301742057298,711330174.2057298
0.002,747.9571621000459,747957162.1000459
0.0025,777.6196135726773,777619613.5726773
0.003,801.6658812877145,801665881.2877145
0.0035,821.1831387905171,821183138.7905171
0.004,837.0479735243313,837047973.5243312
0.0045,849.9671794238784,849967179.4238784
0.005,860.5106475370778,860510647.5370778
0.0055,869.1378853748463,869137885.3748463
0.006,876.2193991752397,876219399.1752397
0.0065,882.0539341925225,882053934.1925225
0.007,886.8823753577218,886882375.3577218
0.0075,890.8989552337284,890898955.2337284
0.008,894.2602908717938,894260290.8717939
0.0085,897.0926701351984,897092670.1351985
0.009,899.4979265875891,899497926.587589
0.0095,901.5581763565175,901558176.3565174
0.01,903.3396374200454,903339637.4200454
0.0105,904.8957090610768,904895709.0610768
0.011,906.2694548029579,906269454.8029579
0.0115,907.495604378467,907495604.378467
0.012,908.60216790058,908602167.9005799
0.0125,909.6117373556544,909611737.3556545
0.013,910.5425359879764,910542535.9879764
0.0135,911.4092644117337,911409264.4117337
0.014,912.2237828264091,912223782.8264091
0.0145,912.9956610840102,912995661.0840101
0.015,913.7326222065496,913732622.2065496
0.0155,914.4408999934876,914440899.9934876
0.016,915.1255273607223,915125527.3607223
0.0165,915.7905688290498,915790568.8290498
0.017,916.4393079808258,916439307.9808258
0.0175,917.0743986078587,917074398.6078587
0.018,917.6979865838163,917697986.5838163
0.0185,918.3118081320113,918311808.1320113
0.019,918.9172690609274,918917269.0609274
0.0195,919.515508654133,919515508.654133
0.02,920.1074511870879,920107451.1870879
0.0205,920.6938474675501,920693847.46755
0.021,921.2753083320214,921275308.3320214
0.0215,921.8523316563399,921852331.6563399
0.022,922.4253241367105,922425324.1367105
0.0225,922.9946188541082,922994618.8541082
0.023,923.5604894387774,923560489.4387773
0.0235,924.1231614933434,924123161.4933435
0.024,924.6828218054985,924682821.8054985
0.0245,925.2396257783648,925239625.7783648
0.025,925.7937034237241,925793703.423724
0.0255,926.3451641964289,926345164.1964289
0.026,926.8941008944056,926894100.8944056
0.0265,927.4405928051884,927440592.8051884
0.027,927.9847082448806,927984708.2448806
0.0275,928.526506607173,928526506.607173
0.028,929.0660400172729,929066040.017273
0.0285,929.6033546672177,929603354.6672177
0.029,930.1384918942423,930138491.8942423
0.0295,930.6714890519199,930671489.0519199
0.03,931.2023802141698,931202380.2141699
0.0305,931.7311967444592,931731196.7444593
0.031,932.2579677562663,932257967.7562664
0.0315,932.7827204858252,932782720.4858252
0.032,933.3054805940989,933305480.5940989
0.0325,933.8262724116528,933826272.4116528
0.033,934.3451191374438,934345119.1374438
0.0335,934.8620430004191,934862043.0004191
0.034,935.3770653910876,935377065.3910877
0.0345,935.8902069688451,935890206.968845
0.035,936.4014877497191,936401487.749719
0.0355,936.9109271782861,936910927.1782861
0.036,937.4185441868007,937418544.1868007
0.0365,937.9243572439791,937924357.2439791
0.037,938.4283843954119,938428384.3954118
0.0375,938.9306432971985,938930643.2971984
0.038,939.4311512440861,939431151.2440861
0.0385,939.9299251931536,939929925.1931536
0.039,940.4269817838732,940426981.7838732
0.0395,940.9223373552296,940922337.3552296
0.04,941.4160079604366,941416007.9604366
0.0405,941.9080093796991,941908009.3796991
0.041,942.3983571313704,942398357.1313704
0.0415,942.887066481795,942887066.4817951
0.042,943.3741524540709,943374152.4540709
0.0425,943.8596298359173,943859629.8359174
0.043,944.3435131868016,944343513.1868016
0.0435,944.8258168444509,944825816.8444508
0.044,945.3065549308428,945306554.9308429
0.0445,945.785741357766,945785741.357766
0.045,946.2633898320064,946263389.8320065
0.0455,946.7395138602215,946739513.8602215
0.046,947.2141267535426,947214126.7535425
0.0465,947.6872416319409,947687241.6319408
0.047,948.158871428389,948158871.4283891
0.0475,948.629028892841,948629028.892841
0.048,949.0977265960499,949097726.5960499
0.0485,949.5649769332422,949564976.9332422
0.049,950.0307921276599,950030792.1276599
0.0495,950.495184233984,950495184.233984
0.05,950.9581651416477,950958165.1416477
0.0505,951.4197465780488,951419746.5780488
0.051,951.8799401116677,951879940.1116676
0.0515,952.338757155095,952338757.155095
0.052,952.7962089679785,952796208.9679785
0.0525,953.2523066598901,953252306.65989
0.053,953.707061193117,953707061.193117
0.0535,954.1604833853839,954160483.385384
0.054,954.612583912504,954612583.912504
0.0545,955.0633733109678,955063373.3109678
0.055,955.5128619804666,955512861.9804666
0.0555,955.9610601863573,955961060.1863573
0.056,956.4079780620671,956407978.062067
0.0565,956.8536256114439,956853625.6114439
0.057,957.2980127110512,957298012.7110512
0.0575,957.7411491124099,957741149.1124098
0.058,958.1830444441896,958183044.4441895
0.0585,958.6237082143507,958623708.2143507
0.059,959.063149812238,959063149.812238
0.0595,959.501378510627,959501378.510627
