
                  X             Displacement          Force      

                0.                 0.                 2.83444    
              100.001E-06         10.9994E-03         1.32212E+03
              200.013E-06         21.9971E-03         2.56764E+03
              300.002E-06         32.9979E-03         3.84633E+03
              400.001E-06         44.0047E-03         5.1669E+03 
              500.013E-06         55.0058E-03         6.40914E+03
              600.011E-06         66.004E-03          7.62551E+03
              700.01E-06          76.9975E-03         8.81901E+03
              800.008E-06         87.9766E-03         9.96642E+03
              900.007E-06         98.9557E-03        10.9504E+03 
                1.E-03           109.954E-03         11.6838E+03 
                1.1E-03          120.92E-03          11.9117E+03 
                1.2E-03          131.891E-03         11.9769E+03 
                1.3E-03          142.885E-03         12.002E+03  
                1.40001E-03      153.905E-03         11.9954E+03 
                1.5E-03          164.923E-03         11.9856E+03 
                1.60001E-03      175.943E-03         11.9842E+03 
                1.7E-03          186.961E-03         11.9773E+03 
                1.80001E-03      197.951E-03         11.9614E+03 
                1.9E-03          208.914E-03         11.9403E+03 
                2.00001E-03      219.924E-03         11.9165E+03 
                2.10001E-03      230.984E-03         11.8918E+03 
                2.20001E-03      242.024E-03         11.8703E+03 
                2.30001E-03      253.028E-03         11.8513E+03 
                2.40001E-03      264.031E-03         11.832E+03  
                2.50001E-03      275.035E-03         11.8102E+03 
                2.60001E-03      286.038E-03         11.7852E+03 
                2.70001E-03      297.042E-03         11.7582E+03 
                2.80001E-03      307.966E-03         11.7305E+03 
                2.90001E-03      318.857E-03         11.7027E+03 
                3.00001E-03      329.753E-03         11.674E+03  
                3.10001E-03      340.839E-03         11.6412E+03 
                3.2E-03          351.924E-03         11.6086E+03 
                3.30001E-03      363.01E-03          11.5769E+03 
                3.4E-03          374.079E-03         11.5454E+03 
                3.50001E-03      385.051E-03         11.5131E+03 
                3.6E-03          396.022E-03         11.4793E+03 
                3.70001E-03      406.994E-03         11.4439E+03 
                3.80001E-03      417.966E-03         11.4072E+03 
                3.9E-03          428.936E-03         11.3697E+03 
                4.00001E-03      439.89E-03          11.3317E+03 
                4.1E-03          450.747E-03         11.2931E+03 
                4.20001E-03      461.605E-03         11.2535E+03 
                4.30001E-03      472.462E-03         11.2124E+03 
                4.4E-03          483.318E-03         11.1703E+03 
                4.50001E-03      494.176E-03         11.1279E+03 
                4.60001E-03      505.238E-03         11.0829E+03 
                4.7E-03          516.378E-03         11.0358E+03 
                4.80001E-03      527.519E-03         10.9885E+03 
                4.90001E-03      538.661E-03         10.9404E+03 
                5.E-03           549.801E-03         10.8908E+03 
                5.10001E-03      560.942E-03         10.8398E+03 
                5.20001E-03      572.083E-03         10.7874E+03 
                5.3E-03          583.223E-03         10.7339E+03 
                5.40001E-03      594.227E-03         10.679E+03  
                5.5E-03          605.129E-03         10.6229E+03 
                5.6E-03          616.034E-03         10.5657E+03 
                5.7E-03          627.115E-03         10.5062E+03 
                5.80001E-03      638.046E-03         10.4459E+03 
                5.9E-03          649.109E-03         10.3834E+03 
                6.E-03           660.117E-03         10.3197E+03 
                6.10001E-03      671.085E-03         10.2543E+03 
                6.2E-03          682.1E-03           10.1871E+03 
                6.30001E-03      693.043E-03         10.1188E+03 
                6.40001E-03      704.155E-03         10.048E+03  
                6.50001E-03      715.008E-03          9.97676E+03
                6.60001E-03      726.12E-03           9.90227E+03
                6.7E-03          737.066E-03          9.82714E+03
                6.8E-03          748.13E-03           9.74964E+03
                6.9E-03          759.114E-03          9.67036E+03
                7.00001E-03      769.992E-03          9.59038E+03
                7.1E-03          781.178E-03          9.50669E+03
                7.20001E-03      792.06E-03           9.42296E+03
                7.3E-03          803.067E-03          9.33688E+03
                7.40001E-03      814.185E-03          9.24867E+03
                7.5E-03          824.987E-03          9.16054E+03
                7.6E-03          836.124E-03          9.06883E+03
                7.7E-03          847.145E-03          8.97619E+03
                7.80001E-03      857.957E-03          8.88371E+03
                7.9E-03          868.623E-03          8.7915E+03 
                8.E-03           879.314E-03          8.69706E+03
                8.10001E-03      890.914E-03          8.59456E+03
                8.20001E-03      902.13E-03           8.4925E+03 
                8.3E-03          913.285E-03          8.39109E+03
                8.4E-03          924.087E-03          8.29053E+03
                8.5E-03          934.852E-03          8.19093E+03
                8.60001E-03      945.251E-03          8.09198E+03
                8.7E-03          956.501E-03          7.98629E+03
                8.8E-03          967.929E-03          7.87547E+03
                8.9E-03          979.358E-03          7.76642E+03
                9.E-03           990.375E-03          7.65881E+03
                9.1E-03            1.00135            7.55269E+03
                9.2E-03            1.01232            7.44814E+03
                9.3E-03            1.02297            7.34541E+03
                9.4E-03            1.03303            7.24459E+03
                9.5E-03            1.04412            7.13531E+03
                9.6E-03            1.05585            7.02259E+03
                9.7E-03            1.06758            6.91189E+03
                9.8E-03            1.07907            6.80381E+03
                9.9E-03            1.08974            6.69842E+03
               10.E-03             1.1004             6.59564E+03




