"displacement,mm","force,kN","force,N"
0.0,0.00416753,4.16753
0.0200011,1.43707,1437.07
0.0400051,2.90051,2900.51
0.0599947,4.43098,4430.98
0.0799874,5.68307,5683.07
0.0999767,7.27963,7279.63
0.119945,8.617,8617.0
0.139913,9.797139999999999,9797.14
0.159881,10.501299999999999,10501.3
0.179849,11.3039,11303.9
0.199818,11.7844,11784.4
0.219786,12.2621,12262.1
0.239754,12.654700000000002,12654.7
0.259722,12.9966,12996.6
0.279687,13.1915,13191.5
0.299655,13.3571,13357.1
0.319624,13.4435,13443.5
0.339592,13.4916,13491.6
0.35956,13.521,13521.0
0.379528,13.5477,13547.7
0.399572,13.5649,13564.9
0.419703,13.5821,13582.1
0.439831,13.5974,13597.4
0.459958,13.610299999999999,13610.3
0.480089,13.622200000000001,13622.2
0.500217,13.633000000000001,13633.0
0.520246,13.6428,13642.8
0.540274,13.6518,13651.8
0.560299,13.660200000000001,13660.2
0.580324,13.668000000000001,13668.0
0.600351,13.6751,13675.1
0.620376,13.681600000000001,13681.6
0.640404,13.6876,13687.6
0.660429,13.693100000000001,13693.1
0.680453,13.6981,13698.1
0.700481,13.7026,13702.6
0.720505,13.706700000000001,13706.7
0.74053,13.7104,13710.4
0.760558,13.713600000000001,13713.6
0.780583,13.716600000000001,13716.6
0.800607,13.719100000000001,13719.1
0.820635,13.7213,13721.3
0.84066,13.7231,13723.1
0.860687,13.7246,13724.6
0.880539,13.7258,13725.8
0.900356,13.726700000000001,13726.7
0.920177,13.7273,13727.3
0.939995,13.7276,13727.6
0.959814,13.7277,13727.7
0.979613,13.7274,13727.4
0.99925,13.7269,13726.9
1.01966,13.7261,13726.1
1.04001,13.725,13725.0
1.06006,13.723700000000001,13723.7
1.08012,13.722100000000001,13722.1
1.10017,13.7202,13720.2
1.12022,13.718100000000002,13718.1
1.14028,13.715700000000002,13715.7
1.16033,13.7131,13713.1
1.18038,13.7102,13710.2
1.20043,13.7071,13707.1
1.22049,13.7038,13703.8
1.24054,13.7002,13700.2
1.26038,13.6965,13696.5
1.28001,13.6925,13692.5
1.29963,13.6883,13688.3
1.31926,13.6838,13683.8
1.33907,13.679200000000002,13679.2
1.35937,13.6742,13674.2
1.37968,13.669,13669.0
1.39998,13.6635,13663.5
1.42028,13.6579,13657.9
1.44059,13.652000000000001,13652.0
1.46067,13.646,13646.0
1.48053,13.639700000000001,13639.7
1.5004,13.6332,13633.2
1.52026,13.6265,13626.5
1.54012,13.6196,13619.6
1.55998,13.6125,13612.5
1.58046,13.6049,13604.9
1.60104,13.597100000000001,13597.1
1.62161,13.589,13589.0
1.64194,13.5807,13580.7
1.66206,13.5722,13572.2
1.68217,13.5634,13563.4
1.70229,13.5543,13554.3
1.7224,13.545100000000001,13545.1
1.74252,13.5356,13535.6
1.76263,13.5259,13525.9
1.78274,13.5159,13515.9
1.80263,13.505600000000001,13505.6
1.82229,13.4951,13495.1
1.84195,13.484399999999999,13484.4
1.8616,13.4735,13473.5
1.88126,13.462200000000001,13462.2
1.90092,13.450700000000001,13450.7
1.92057,13.439,13439.0
1.94014,13.427,13427.0
1.95934,13.414700000000002,13414.7
1.97862,13.4021,13402.1
1.9993,13.3883,13388.3
