"displacement,mm","force,kN","force,N"
0.0,0.00274511,2.74511
0.0140006,2.4625500000000002,2462.55
0.028003,4.90212,4902.12
0.0420048,7.537140000000001,7537.14
0.0559993,10.0573,10057.3
0.0699863,12.4722,12472.2
0.0840038,14.7826,14782.6
0.0980211,16.7815,16781.5
0.112037,17.9786,17978.6
0.126061,18.2591,18259.1
0.140097,18.4042,18404.2
0.154067,18.5075,18507.5
0.168039,18.587500000000002,18587.5
0.18201,18.6534,18653.4
0.19598,18.708000000000002,18708.0
0.209951,18.7532,18753.2
0.223921,18.792099999999998,18792.1
0.237893,18.827,18827.0
0.251844,18.857599999999998,18857.6
0.265737,18.884900000000002,18884.9
0.279629,18.909200000000002,18909.2
0.293522,18.9308,18930.8
0.307414,18.9503,18950.3
0.321308,18.9681,18968.1
0.335199,18.9838,18983.8
0.349093,18.9982,18998.2
0.362984,19.011,19011.0
0.376878,19.0225,19022.5
0.39077,19.032700000000002,19032.7
0.404663,19.041700000000002,19041.7
0.418556,19.0497,19049.7
0.432449,19.056400000000004,19056.4
0.446342,19.062099999999997,19062.1
0.460234,19.067,19067.0
0.474127,19.070700000000002,19070.7
0.488019,19.073700000000002,19073.7
0.501949,19.0758,19075.8
0.515998,19.076900000000002,19076.9
0.530047,19.0772,19077.2
0.544095,19.0765,19076.5
0.558473,19.074900000000003,19074.9
0.572875,19.072400000000002,19072.4
0.587273,19.069,19069.0
0.601674,19.0649,19064.9
0.616074,19.0598,19059.8
0.630474,19.0538,19053.8
0.644874,19.0471,19047.1
0.659274,19.0394,19039.4
0.673675,19.031,19031.0
0.688073,19.0216,19021.6
0.702474,19.011400000000002,19011.4
0.716873,19.0003,19000.3
0.731274,18.9883,18988.3
0.745674,18.9755,18975.5
0.76006,18.962,18962.0
0.774307,18.9475,18947.5
0.788387,18.9322,18932.2
0.802467,18.916,18916.0
0.816547,18.8991,18899.1
0.830627,18.881400000000003,18881.4
0.844707,18.8628,18862.8
0.858787,18.843400000000003,18843.4
0.872867,18.8231,18823.1
0.886947,18.802,18802.0
0.901026,18.78,18780.0
0.915108,18.7572,18757.2
0.929186,18.7335,18733.5
0.943268,18.708900000000003,18708.9
0.957346,18.6835,18683.5
0.971427,18.6572,18657.2
0.985507,18.63,18630.0
0.999587,18.602,18602.0
1.01367,18.573,18573.0
1.02775,18.543200000000002,18543.2
1.04183,18.512400000000003,18512.4
1.05591,18.4808,18480.8
1.06999,18.4483,18448.3
1.08407,18.4147,18414.7
1.09815,18.380200000000002,18380.2
1.11223,18.3446,18344.6
1.12631,18.3081,18308.1
1.14039,18.2707,18270.7
1.15447,18.2321,18232.1
1.16855,18.1926,18192.6
1.18263,18.152099999999997,18152.1
1.19671,18.110500000000002,18110.5
1.21079,18.0679,18067.9
1.22487,18.0241,18024.1
1.23895,17.979200000000002,17979.2
1.25303,17.9333,17933.3
1.26711,17.886200000000002,17886.2
1.28119,17.838,17838.0
1.29527,17.7886,17788.6
1.30935,17.738,17738.0
1.32343,17.6862,17686.2
1.33725,17.3645,17364.5
1.35076,17.579700000000003,17579.7
1.36427,17.560599999999997,17560.6
1.37778,17.5148,17514.8
1.39129,17.4621,17462.1
1.4048,17.4067,17406.7
