"strain,-","stress,MPa","stress,Pa"
0.0,206.10532735827155,206105327.35827154
0.002,484.087345291107,484087345.291107
0.004,535.6694112211933,535669411.2211933
0.006,545.622601744551,545622601.7445511
0.008,547.9154536798413,547915453.6798413
0.01,548.7930539533945,548793053.9533945
0.012,549.4038067594572,549403806.7594572
0.014,549.9591234167556,549959123.4167556
0.016,550.4981387627479,550498138.7627479
0.018,551.028297987951,551028297.9879509
0.02,551.551203740179,551551203.740179
0.022,552.0673693630112,552067369.3630111
0.024,552.5770940797617,552577094.0797616
0.026,553.0806250881233,553080625.0881233
0.028,553.5781884302855,553578188.4302856
0.03,554.0699956250821,554069995.6250821
0.032,554.556245744929,554556245.744929
0.034,555.0371265683373,555037126.5683373
0.036,555.5128154860307,555512815.4860307
0.038,555.9834802943911,555983480.2943912
0.04,556.4492799086412,556449279.9086412
0.042,556.9103650084965,556910365.0084964
0.044,557.3668786245075,557366878.6245075
0.046,557.8189566717291,557818956.6717291
0.048,558.2667284364054,558266728.4364054
0.05,558.7103170206394,558710317.0206394
0.052,559.1498397493976,559149839.7493976
0.054,559.5854085436802,559585408.5436802
0.056,560.0171302632339,560017130.2632339
0.058,560.4451070217935,560445107.0217936
0.06,560.8694364774985,560869436.4774985
0.062,561.2902121008324,561290212.1008323
0.064,561.7075234221783,561707523.4221783
0.066,562.1214562608552,562121456.2608552
0.068,562.5320929373005,562532092.9373004
0.07,562.9395124698922,562939512.4698921
0.072,563.3437907577483,563343790.7577482
0.074,563.7450007507065,563745000.7507064
0.076,564.143212607567,564143212.607567
0.078,564.5384938435734,564538493.8435735
0.08,564.9309094680154,564930909.4680154
0.082,565.3205221127483,565320522.1127484
0.084,565.7073921523536,565707392.1523535
0.086,566.0915778165956,566091577.8165957
0.088,566.4731352957691,566473135.2957691
0.09,566.8521188394809,566852118.8394809
0.092,567.2285808493581,567228580.8493581
0.094,567.602571966134,567602571.966134
0.096,567.9741411515231,567974141.1515231
0.098,568.3433357652616,568343335.7652617
0.1,568.710201637657,568710201.6376569
0.102,569.0747831379647,569074783.1379647
0.104,569.4371232388793,569437123.2388793
0.106,569.797263577409,569797263.577409
0.108,570.1552445123773,570155244.5123773
0.11,570.5111051787771,570511105.1787771
0.112,570.8648835391874,570864883.5391874
0.114,571.2166164324416,571216616.4324416
0.116,571.5663396197277,571566339.6197277
0.118,571.9140878282824,571914087.8282824
0.12,572.2598947928315,572259894.7928314
0.122,572.6037932949173,572603793.2949173
0.124,572.9458152002428,572945815.2002428
0.126,573.2859914941544,573285991.4941543
0.128,573.6243523153745,573624352.3153745
0.13,573.9609269880891,573960926.9880891
0.132,574.2957440524866,574295744.0524867
0.134,574.6288312938399,574628831.2938399
0.136,574.9602157702132,574960215.7702131
0.138,575.2899238388753,575289923.8388753
0.14,575.6179811814907,575617981.1814907
0.142,575.9444128281556,575944412.8281556
0.144,576.2692431803473,576269243.1803473
0.146,576.5924960328415,576592496.0328414
0.148,576.914194594657,576914194.5946571
0.15,577.2343615090788,577234361.5090787
0.152,577.5530188728087,577553018.8728087
0.154,577.8701882542898,577870188.2542899
0.156,578.1858907112482,578185890.7112483
0.158,578.500146807492,578500146.807492
0.16,578.8129766290049,578812976.6290048
0.162,579.1243997993732,579124399.7993733
0.164,579.4344354945758,579434435.4945759
0.166,579.7431024571719,579743102.4571719
0.168,580.0504190099147,580050419.0099146
0.17,580.3564030688207,580356403.0688207
0.172,580.6610721557183,580661072.1557183
0.174,580.9644434103047,580964443.4103048
0.176,581.2665336017303,581266533.6017303
0.178,581.5673591397361,581567359.1397362
0.18,581.8669360853644,581866936.0853643
0.182,582.165280161261,582165280.161261
0.184,582.4624067615897,582462406.7615896
0.186,582.7583309615768,582758330.9615768
0.188,583.0530675266998,583053067.5266998
0.19,583.34663092154,583346630.92154
0.192,583.6390353183112,583639035.3183112
0.194,583.9302946050802,583930294.6050802
0.196,584.2204223936918,584220422.3936918
0.198,584.5094320274122,584509432.0274122
0.2,584.797336588302,584797336.588302
0.202,585.0841489043303,585084148.9043303
0.204,585.3698815562428,585369881.5562428
0.206,585.6545468841914,585654546.8841914
0.208,585.9381569941369,585938156.9941369
0.21,586.2207237640353,586220723.7640352
0.212,586.502258849814,586502258.8498139
0.214,586.7827736911485,586782773.6911485
0.216,587.0622795170473,587062279.5170473
0.218,587.3407873512523,587340787.3512523
0.22,587.6183080174621,587618308.0174621
0.222,587.894852144386,587894852.144386
0.224,588.1704301706347,588170430.1706347
0.226,588.4450523494538,588445052.3494538
0.228,588.7187287533077,588718728.7533077
0.23,588.9914692783173,588991469.2783172
0.232,589.2632836485598,589263283.6485598
0.234,589.5341814202336,589534181.4202336
0.236,589.8041719856951,589804171.9856951
0.238,590.0732645773705,590073264.5773705
0.24,590.341468271549,590341468.2715491
0.242,590.6087919920608,590608791.9920608
0.244,590.875244513844,590875244.513844
0.246,591.1408344664056,591140834.4664056
0.248,591.4055703371788,591405570.3371788
0.25,591.6694604747817,591669460.4747816
0.252,591.9325130921801,591932513.0921801
0.254,592.194736269759,592194736.269759
0.256,592.456137958304,592456137.958304
0.258,592.7167259818976,592716725.9818976
0.26,592.9765080407332,592976508.0407332
0.262,593.2354917138476,593235491.7138476
0.264,593.4936844617789,593493684.4617789
0.266,593.751093629147,593751093.629147
0.268,594.0077264471648,594007726.4471648
0.27,594.263590036078,594263590.036078
0.272,594.5186914075384,594518691.4075384
0.274,594.773037466913,594773037.466913
0.276,595.0266350155288,595026635.0155288
0.278,595.2794907528581,595279490.7528582
0.28,595.5316112786451,595531611.278645
0.282,595.7830030949744,595783003.0949744
0.284,596.033672608287,596033672.608287
0.286,596.28362613134,596283626.13134
0.288,596.5328698851177,596532869.8851178
0.29,596.7814100006914,596781410.0006914
0.292,597.0292525210307,597029252.5210307
0.294,597.2764034027697,597276403.4027697
0.296,597.5228685179256,597522868.5179256
0.298,597.7686536555761,597768653.6555761
0.3,598.0137645234919,598013764.5234919
0.302,598.2582067497294,598258206.7497294
0.304,598.5019858841833,598501985.8841833
0.306,598.7451074001007,598745107.4001007
0.308,598.9875766955563,598987576.6955563
0.31,599.2293990948937,599229399.0948937
0.312,599.4705798501285,599470579.8501285
0.314,599.7111241423202,599711124.1423202
0.316,599.9510370829075,599951037.0829076
0.318,600.1903237150151,600190323.715015
0.32,600.4289890147255,600428989.0147256
0.322,600.6670378923234,600667037.8923234
0.324,600.9044751935083,600904475.1935084
0.326,601.1413057005807,601141305.7005807
0.328,601.377534133598,601377534.1335981
0.33,601.6131651515058,601613165.1515058
0.332,601.8482033532404,601848203.3532404
0.334,602.0826532788085,602082653.2788085
0.336,602.3165194103398,602316519.4103397
0.338,602.5498061731166,602549806.1731166
0.34,602.7825179365802,602782517.9365802
0.342,603.0146590153133,603014659.0153134
0.344,603.2462336700016,603246233.6700016
0.346,603.4772461083729,603477246.1083729
0.348,603.7077004861159,603707700.4861158
0.35,603.9376009077779,603937600.9077779
0.352,604.1669514276432,604166951.4276432
0.354,604.3957560505921,604395756.0505922
0.356,604.6240187329411,604624018.732941
0.358,604.8517433832643,604851743.3832643
0.36,605.0789338631978,605078933.8631978
0.362,605.3055939882263,605305593.9882263
0.364,605.5317275284527,605531727.5284528
0.366,605.7573382093517,605757338.2093517
0.368,605.982429712507,605982429.712507
0.37,606.2070056763329,606207005.6763328
0.372,606.4310696967809,606431069.6967809
0.374,606.6546253280319,606654625.3280319
0.376,606.8776760831723,606877676.0831723
0.378,607.1002254348585,607100225.4348586
0.38,607.3222768159658,607322276.8159658
0.382,607.543833620224,607543833.620224
0.384,607.7648992028418,607764899.2028418
0.386,607.9854768811159,607985476.8811159
0.388,608.2055699350299,608205569.9350299
0.39,608.4251816078397,608425181.6078397
0.392,608.644315106648,608644315.1066481
0.394,608.8629736029665,608862973.6029664
0.396,609.0811602332677,609081160.2332677
0.398,609.2988780995254,609298878.0995253
0.4,609.5161302697438,609516130.2697438
0.402,609.732919778478,609732919.778478
0.404,609.9492496273424,609949249.6273423
0.406,610.16512278551,610165122.78551
0.408,610.380542190202,610380542.190202
0.41,610.5955107471684,610595510.7471684
0.412,610.8100313311581,610810031.3311582
0.414,611.0241067863814,611024106.7863814
0.416,611.2377399269623,611237739.9269623
0.418,611.4509335373835,611450933.5373836
0.42,611.6636903729225,611663690.3729224
0.422,611.8760131600784,611876013.1600784
0.424,612.0879045969928,612087904.5969927
0.426,612.2993673538609,612299367.353861
0.428,612.5104040733363,612510404.0733364
0.43,612.721017370927,612721017.370927
0.432,612.9312098353857,612931209.8353858
0.434,613.1409840290914,613140984.0290915
0.436,613.3503424884249,613350342.4884249
0.438,613.559287724137,613559287.724137
0.44,613.7678222217105,613767822.2217104
0.442,613.9759484417154,613975948.4417155
0.444,614.1836688201574,614183668.8201574
0.446,614.3909857688204,614390985.7688204
0.448,614.5979016756031,614597901.6756032
0.45,614.8044189048496,614804418.9048496
0.452,615.0105397976733,615010539.7976733
0.454,615.2162666722764,615216266.6722765
0.456,615.4216018242628,615421601.8242627
0.458,615.6265475269454,615626547.5269454
0.46,615.8311060316495,615831106.0316495
0.462,616.0352795680088,616035279.5680088
0.464,616.2390703442582,616239070.3442582
0.466,616.4424805475196,616442480.5475196
0.468,616.6455123440855,616645512.3440856
0.47,616.8481678796948,616848167.8796947
0.472,617.0504492798054,617050449.2798054
0.474,617.2523586498628,617252358.6498628
0.476,617.4538980755622,617453898.0755621
0.478,617.6550696231084,617655069.6231084
0.48,617.8558753394697,617855875.3394697
0.482,618.056317252628,618056317.252628
0.484,618.2563973718252,618256397.3718252
0.486,618.4561176878049,618456117.6878048
0.488,618.6554801730505,618655480.1730505
0.49,618.8544867820191,618854486.7820191
0.492,619.0531394513717,619053139.4513718
0.494,619.2514401001999,619251440.1001999
0.496,619.4493906302479,619449390.6302478
0.498,619.6469929261322,619646992.9261322
0.5,619.8442488555571,619844248.8555571
0.505,620.3358854325389,620335885.432539
0.51,620.8253972180123,620825397.2180123
0.515,621.3128120626591,621312812.062659
0.52,621.7981572116988,621798157.2116988
0.525,622.281459323187,622281459.323187
0.53,622.7627444856086,622762744.4856086
0.535,623.242038234797,623242038.234797
0.54,623.719365570214,623719365.570214
0.545,624.1947509706163,624194750.9706162
0.55,624.668218409138,624668218.4091381
0.555,625.1397913678167,625139791.3678167
0.56,625.6094928515853,625609492.8515853
0.565,626.0773454017565,626077345.4017565
0.57,626.5433711090195,626543371.1090195
0.575,627.0075916259726,627007591.6259726
0.58,627.47002817921,627470028.17921
0.585,627.9307015809832,627930701.5809832
0.59,628.3896322404547,628389632.2404547
0.595,628.846840174562,628846840.174562
0.6,629.302345018506,629302345.018506
0.605,629.7561660358834,629756166.0358834
0.61,630.2083221284743,630208322.1284742
0.615,630.6588318456998,630658831.8456998
0.62,631.1077133937661,631107713.393766
0.625,631.5549846445035,631554984.6445035
0.63,632.0006631439155,632000663.1439155
0.635,632.444766120448,632444766.120448
0.64,632.8873104929911,632887310.4929911
0.645,633.3283128786231,633328312.8786231
0.65,633.7677896001067,633767789.6001066
0.655,634.2057566931472,634205756.6931472
0.66,634.6422299134227,634642229.9134227
0.665,635.0772247433933,635077224.7433933
0.67,635.5107563988994,635510756.3988994
0.675,635.942839835556,635942839.835556
0.68,636.3734897549515,636373489.7549515
0.685,636.8027206106565,636802720.6106565
0.69,637.2305466140527,637230546.6140528
0.695,637.6569817399857,637656981.7399857
0.7,638.082039732248,638082039.732248
0.705,638.5057341089026,638505734.1089026
0.71,638.9280781674465,638928078.1674465
0.715,639.3490849898251,639349084.9898251
0.72,639.7687674473004,639768767.4473004
0.725,640.1871382051784,640187138.2051784
0.73,640.604209727401,640604209.727401
0.735,641.0199942810075,641019994.2810075
0.74,641.4345039404684,641434503.9404684
0.745,641.8477505918987,641847750.5918987
0.75,642.2597459371523,642259745.9371523
0.755,642.6705014978029,642670501.4978029
0.76,643.0800286190151,643080028.6190151
0.765,643.488338473309,643488338.473309
0.77,643.8954420642214,643895442.0642214
0.775,644.3013502298693,644301350.2298692
0.78,644.7060736464155,644706073.6464155
0.785,645.1096228314425,645109622.8314425
0.79,645.512008147236,645512008.147236
0.795,645.9132398039815,645913239.8039814
0.8,646.3133278628766,646313327.8628765
0.805,646.7122822391624,646712282.2391624
0.81,647.1101127050749,647110112.7050749
0.815,647.5068288927215,647506828.8927215
0.82,647.9024402968817,647902440.2968817
0.825,648.2969562777378,648296956.2777377
0.83,648.6903860635352,648690386.0635352
0.835,649.082738753176,649082738.7531761
0.84,649.4740233187466,649474023.3187466
0.845,649.8642486079824,649864248.6079824
0.85,650.2534233466718,650253423.3466717
0.855,650.6415561409998,650641556.1409998
0.86,651.0286554798348,651028655.4798348
0.865,651.4147297369585,651414729.7369585
0.87,651.7997871732424,651799787.1732424
0.875,652.1838359387714,652183835.9387714
0.88,652.5668840749156,652566884.0749156
0.885,652.9489395163537,652948939.5163537
0.89,653.3300100930472,653330010.0930473
0.895,653.7101035321683,653710103.5321683
0.9,654.0892274599823,654089227.4599824
0.905,654.4673894036857,654467389.4036857
0.91,654.8445967932015,654844596.7932014
0.915,655.2208569629332,655220856.9629332
0.92,655.5961771534778,655596177.1534778
0.925,655.9705645132999,655970564.5133
0.93,656.3440261003667,656344026.1003667
0.935,656.7165688837474,656716568.8837475
0.94,657.0881997451747,657088199.7451748
0.945,657.4589254805728,657458925.4805728
0.95,657.8287528015494,657828752.8015494
0.955,658.1976883368559,658197688.3368559
0.96,658.5657386338148,658565738.6338148
0.965,658.9329101597154,658932910.1597154
0.97,659.2992093031792,659299209.3031791
0.975,659.6646423754949,659664642.3754948
0.98,660.0292156119249,660029215.6119249
0.985,660.3929351729839,660392935.1729839
0.99,660.7558071456888,660755807.1456888
0.995,661.1178375447827,661117837.5447826
1.0,661.4790323139325,661479032.3139325
1.005,661.8393973269018,661839397.3269018
1.01,662.1989383886972,662198938.3886973
1.015,662.5576612366928,662557661.2366928
1.02,662.9155715417293,662915571.5417292
1.025,663.2726749091913,663272674.9091914
1.03,663.628976880062,663628976.8800621
1.035,663.9844829319558,663984482.9319558
1.04,664.33919848013,664339198.48013
1.045,664.6931288784758,664693128.8784758
1.05,665.0462794204891,665046279.4204891
1.055,665.3986553402215,665398655.3402215
1.06,665.7502618132121,665750261.813212
1.065,666.1011039574012,666101103.9574012
1.07,666.4511868340244,666451186.8340244
1.075,666.8005154484906,666800515.4484906
1.08,667.1490947512413,667149094.7512412
1.085,667.4969296385929,667496929.6385928
1.09,667.8440249535639,667844024.9535639
1.095,668.1903854866844,668190385.4866843
1.1,668.5360159767902,668536015.9767902
1.105,668.880921111802,668880921.111802
1.11,669.2251055294894,669225105.5294894
1.115,669.5685738182194,669568573.8182194
1.12,669.911330517692,669911330.517692
1.125,670.2533801196605,670253380.1196605
1.13,670.5947270686386,670594727.0686386
1.135,670.9353757625945,670935375.7625945
1.14,671.2753305536315,671275330.5536315
1.145,671.6145957486559,671614595.7486559
1.15,671.9531756100322,671953175.6100322
1.155,672.291074356227,672291074.356227
1.16,672.6282961624399,672628296.16244
1.165,672.9648451612236,672964845.1612236
1.17,673.3007254430918,673300725.4430918
1.175,673.635941057117,673635941.057117
1.18,673.9704960115164,673970496.0115163
1.185,674.3043942742285,674304394.2742285
1.19,674.637639773477,674637639.773477
1.195,674.9702363983273,674970236.3983274
1.2,675.3021879992311,675302187.9992311
1.205,675.6334983885622,675633498.3885622
1.21,675.964171341142,675964171.3411419
