"strain,-","stress,MPa","stress,Pa"
0.0,495.5259662557606,495525966.25576055
0.0005,639.4044268386028,639404426.8386028
0.001,734.0547797595107,734054779.7595106
0.0015,796.3919016720313,796391901.6720313
0.002,837.517649418031,837517649.4180311
0.0025,864.7186185124623,864718618.5124623
0.003,882.777330504298,882777330.504298
0.0035,894.8328037815525,894832803.7815524
0.004,902.9453716359648,902945371.6359648
0.0045,908.4673891957434,908467389.1957434
0.005,912.2865395599665,912286539.5599666
0.0055,914.9855230614609,914985523.0614609
0.006,916.9468663204436,916946866.3204436
0.0065,918.4217117956894,918421711.7956893
0.007,919.5749666642186,919574966.6642185
0.0075,920.5149356175185,920514935.6175185
0.008,921.3127699792116,921312769.9792116
0.0085,922.015232958215,922015232.958215
0.009,922.6530780687684,922653078.0687684
0.0095,923.2465483273894,923246548.3273894
0.01,923.8089857165578,923808985.7165577
0.0105,924.3492003474294,924349200.3474294
0.011,924.8730255641335,924873025.5641335
0.0115,925.3843387461771,925384338.7461772
0.012,925.8857314223349,925885731.4223349
0.0125,926.378949207757,926378949.207757
0.013,926.8651806604976,926865180.6604975
0.0135,927.3452469713615,927345246.9713615
0.014,927.8197265603623,927819726.5603622
0.0145,928.28903694371,928289036.94371
0.015,928.7534885499729,928753488.5499729
0.0155,929.2133201199554,929213320.1199554
0.016,929.6687220141775,929668722.0141776
0.0165,930.1198515789246,930119851.5789245
0.017,930.5668432956526,930566843.2956526
0.0175,931.0098155024476,931009815.5024476
0.018,931.4488748618315,931448874.8618315
0.0185,931.8841193459198,931884119.3459197
0.019,932.3156402452297,932315640.2452297
0.0195,932.7435235336748,932743523.5336747
0.02,933.1678508082182,933167850.8082182
0.0205,933.5886999467724,933588699.9467725
0.021,934.0061455787732,934006145.5787731
0.0215,934.4202594305699,934420259.4305699
0.022,934.8311105865723,934831110.5865723
0.0225,935.2387656931667,935238765.6931666
0.023,935.6432891232631,935643289.1232631
0.0235,936.0447431133153,936044743.1133153
0.024,936.443187880696,936443187.8806959
0.0245,936.8386817267098,936838681.7267097
0.025,937.2312811287968,937231281.1287968
0.0255,937.6210408243548,937621040.8243549
0.026,938.0080138878488,938008013.8878489
0.0265,938.3922518023828,938392251.8023828
0.027,938.7738045265735,938773804.5265735
0.0275,939.1527205573391,939152720.5573391
0.028,939.5290469890718,939529046.9890718
0.0285,939.9028295695526,939902829.5695527
0.029,940.274112752896,940274112.7528961
0.0295,940.6429397497675,940642939.7497675
0.03,941.0093525750704,941009352.5750704
0.0305,941.3733920932799,941373392.09328
0.031,941.7350980615772,941735098.0615772
0.0315,942.0945091709215,942094509.1709214
0.032,942.4516630851845,942451663.0851845
0.0325,942.8065964784614,942806596.4784614
0.033,943.1593450706658,943159345.0706658
0.0335,943.5099436615008,943509943.6615008
0.034,943.8584261628996,943858426.1628996
0.0345,944.2048256300217,944204825.6300217
0.035,944.5491742908761,944549174.290876
0.0355,944.8915035746518,944891503.5746518
0.036,945.2318441388203,945231844.1388203
0.0365,945.5702258950745,945570225.8950745
0.037,945.9066780341659,945906678.0341659
0.0375,946.2412290496949,946241229.0496949
0.038,946.5739067609081,946573906.7609081
0.0385,946.904738334554,946904738.3345541
0.039,947.2337503058399,947233750.3058399
0.0395,947.5609685985404,947560968.5985404
0.04,947.8864185442936,947886418.5442936
0.0405,948.2101249011276,948210124.9011277
0.041,948.5321118712543,948532111.8712543
0.0415,948.852403118163,948852403.118163
0.042,949.1710217830502,949171021.7830502
0.0425,949.4879905006147,949487990.5006148
0.043,949.8033314142483,949803331.4142483
0.0435,950.1170661906491,950117066.1906492
0.044,950.4292160338856,950429216.0338856
