"strain,-","stress,MPa","stress,Pa"
0.0,754.7835368785646,754783536.8785646
0.0005,850.030867807351,850030867.807351
0.001,933.379705161077,933379705.161077
0.0015,1006.3198413652228,1006319841.3652228
0.002,1070.1544994550345,1070154499.4550345
0.0025,1126.0236986918128,1126023698.6918128
0.003,1174.9246938118922,1174924693.8118923
0.0035,1217.7298544307919,1217729854.4307919
0.004,1255.2023052146214,1255202305.2146215
0.0045,1288.0096072722413,1288009607.2722414
0.005,1316.735726094012,1316735726.094012
0.0055,1341.8915006356901,1341891500.6356902
0.006,1363.9238012677945,1363923801.2677944
0.0065,1383.2235407992912,1383223540.7992911
0.007,1400.1326822179233,1400132682.2179232
0.0075,1414.950368799047,1414950368.799047
0.008,1427.9382864976844,1427938286.4976845
0.0085,1439.3253547724378,1439325354.7724378
0.009,1449.311829948004,1449311829.948004
0.0095,1458.072894689355,1458072894.6893551
0.01,1465.7617979462416,1465761797.9462416
0.0105,1472.5126016663583,1472512601.6663582
0.011,1478.4425835246668,1478442583.5246668
0.0115,1483.654338748619,1483654338.748619
0.012,1488.237618723726,1488237618.723726
0.0125,1492.2709393443415,1492270939.3443415
0.013,1495.822987946035,1495822987.9460351
0.0135,1498.9538540445008,1498953854.0445008
0.014,1501.7161059468056,1501716105.9468055
0.0145,1504.1557325373033,1504155732.5373032
0.015,1506.31296712315,1506312967.1231499
0.0155,1508.2230081097227,1508223008.1097229
0.016,1509.9166494264518,1509916649.426452
0.0165,1511.4208320054408,1511420832.005441
0.017,1512.7591261997698,1512759126.1997697
0.0175,1513.9521537901821,1513952153.790182
0.018,1515.0179571457088,1515017957.1457088
0.0185,1515.9723221563063,1515972322.1563063
0.019,1516.8290607267684,1516829060.7267685
0.0195,1517.6002578961295,1517600257.8961296
0.02,1518.2964880125785,1518296488.0125785
0.0205,1518.9270038390912,1518927003.8390913
0.021,1519.4999019796817,1519499901.9796817
0.0215,1520.022267591641,1520022267.591641
0.022,1520.5003009777613,1520500300.9777613
0.0225,1520.9394283276904,1520939428.3276904
0.023,1521.344398593383,1521344398.5933828
0.0235,1521.7193682350314,1521719368.2350314
0.024,1522.0679753564127,1522067975.3564126
0.0245,1522.3934045583553,1522393404.5583553
0.025,1522.698443672644,1522698443.6726441
0.0255,1522.9855333931177,1522985533.3931177
0.026,1523.2568106933809,1523256810.6933808
0.0265,1523.5141468091738,1523514146.8091738
0.027,1523.7591804660099,1523759180.4660099
0.0275,1523.9933469474495,1523993346.9474494
0.028,1524.217903524832,1524217903.524832
0.0285,1524.4339517040619,1524433951.704062
0.029,1524.6424566879825,1524642456.6879826
0.0295,1524.8442644029872,1524844264.4029872
0.03,1525.0401163948286,1525040116.3948286
0.0305,1525.2306628604194,1525230662.8604195
0.031,1525.4164740490035,1525416474.0490034
0.0315,1525.5980502368445,1525598050.2368445
0.032,1525.7758304540257,1525775830.4540257
0.0325,1525.9502001195847,1525950200.1195846
0.033,1526.1214977216491,1526121497.7216492
0.0335,1526.2900206621175,1526290020.6621175
0.034,1526.456030370475,1526456030.370475
0.0345,1526.619756778224,1526619756.778224
0.035,1526.781402233961,1526781402.233961
0.0355,1526.9411449291113,1526941144.9291112
0.036,1527.099141895566,1527099141.895566
0.0365,1527.2555316287953,1527255531.6287954
0.037,1527.4104363833092,1527410436.3833091
0.0375,1527.5639641814605,1527563964.1814606
0.038,1527.7162105714658,1527716210.5714657
0.0385,1527.8672601660112,1527867260.166011
0.039,1528.0171879889008,1528017187.988901
0.0395,1528.1660606537505,1528166060.6537504
0.04,1528.3139373957463,1528313937.3957462
0.0405,1528.4608709748306,1528460870.9748306
0.041,1528.6069084664,1528606908.4664
0.0415,1528.7520919535825,1528752091.9535825
0.042,1528.8964591333895,1528896459.1333895
0.0425,1529.040043847512,1529040043.847512
0.043,1529.182876547179,1529182876.547179
0.0435,1529.324984700311,1529324984.700311
0.044,1529.466393148184,1529466393.1481838
0.0445,1529.607124417902,1529607124.417902
0.045,1529.7471989962007,1529747198.9962008
0.0455,1529.8866355694067,1529886635.5694067
0.046,1530.025451233772,1530025451.233772
0.0465,1530.1636616798867,1530163661.6798866
0.047,1530.3012813543935,1530301281.3543935
0.0475,1530.4383236018373,1530438323.6018374
0.048,1530.574800789124,1530574800.789124
0.0485,1530.7107244147533,1530710724.4147532
0.049,1530.8461052047192,1530846105.204719
0.0495,1530.9809531967392,1530980953.1967392
0.05,1531.1152778142584,1531115277.8142583
0.0505,1531.2490879315017,1531249087.9315016
0.051,1531.3823919306847,1531382391.9306846
0.0515,1531.5151977523522,1531515197.7523522
0.052,1531.6475129397002,1531647512.9397001
0.0525,1531.7793446776204,1531779344.6776204
0.053,1531.9106998271247,1531910699.8271248
0.0535,1532.0415849557162,1532041584.9557161
0.054,1532.1720063642067,1532172006.3642068
0.0545,1532.3019701104192,1532301970.1104193
0.055,1532.4314820301568,1532431482.0301569
0.0555,1532.560547755773,1532560547.755773
0.056,1532.6891727326401,1532689172.73264
0.0565,1532.8173622337638,1532817362.2337637
0.057,1532.9451213727816,1532945121.3727815
0.0575,1533.0724551155297,1533072455.1155298
