
                  X             Displacement          Force      

                0.                 0.                 2.74511    
              100.009E-06         14.0006E-03         2.46255E+03
              200.E-06            28.003E-03          4.90212E+03
              300.004E-06         42.0048E-03         7.53688E+03
              400.008E-06         55.9993E-03        10.0487E+03 
              500.004E-06         69.9863E-03        12.4444E+03 
              600.006E-06         84.0038E-03        14.7465E+03 
              700.008E-06         98.0211E-03        16.6143E+03 
              800.001E-06        112.037E-03         17.6353E+03 
              900.003E-06        126.06E-03          18.0117E+03 
                1.00001E-03      140.097E-03         18.3054E+03 
                1.1E-03          154.067E-03         18.4963E+03 
                1.2E-03          168.038E-03         18.6453E+03 
                1.30001E-03      182.01E-03          18.7567E+03 
                1.4E-03          195.98E-03          18.8467E+03 
                1.50001E-03      209.951E-03         18.9211E+03 
                1.6E-03          223.921E-03         18.983E+03  
                1.70001E-03      237.893E-03         19.0376E+03 
                1.8E-03          251.844E-03         19.0854E+03 
                1.90001E-03      265.737E-03         19.1286E+03 
                2.E-03           279.629E-03         19.1673E+03 
                2.10001E-03      293.522E-03         19.2024E+03 
                2.2E-03          307.414E-03         19.2344E+03 
                2.30001E-03      321.308E-03         19.2639E+03 
                2.4E-03          335.199E-03         19.2908E+03 
                2.50001E-03      349.093E-03         19.3156E+03 
                2.6E-03          362.985E-03         19.3382E+03 
                2.70001E-03      376.878E-03         19.3591E+03 
                2.8E-03          390.77E-03          19.3783E+03 
                2.9E-03          404.663E-03         19.3957E+03 
                3.00001E-03      418.556E-03         19.4117E+03 
                3.1E-03          432.449E-03         19.4262E+03 
                3.20001E-03      446.342E-03         19.4394E+03 
                3.3E-03          460.234E-03         19.4511E+03 
                3.40001E-03      474.127E-03         19.4616E+03 
                3.5E-03          488.019E-03         19.4709E+03 
                3.60001E-03      501.949E-03         19.4791E+03 
                3.7E-03          515.996E-03         19.4861E+03 
                3.80001E-03      530.046E-03         19.4921E+03 
                3.9E-03          544.094E-03         19.497E+03  
                4.E-03           558.472E-03         19.5008E+03 
                4.10001E-03      572.872E-03         19.5035E+03 
                4.2E-03          587.273E-03         19.5051E+03 
                4.30001E-03      601.673E-03         19.5056E+03 
                4.4E-03          616.073E-03         19.505E+03  
                4.5E-03          630.471E-03         19.5034E+03 
                4.60001E-03      644.873E-03         19.5008E+03 
                4.7E-03          659.272E-03         19.497E+03  
                4.80001E-03      673.673E-03         19.4923E+03 
                4.9E-03          688.072E-03         19.4865E+03 
                5.00001E-03      702.473E-03         19.4797E+03 
                5.1E-03          716.873E-03         19.4719E+03 
                5.2E-03          731.273E-03         19.463E+03  
                5.30001E-03      745.673E-03         19.453E+03  
                5.4E-03          760.072E-03         19.442E+03  
                5.50001E-03      774.474E-03         19.43E+03   
                5.6E-03          788.872E-03         19.4169E+03 
                5.7E-03          803.272E-03         19.4029E+03 
                5.80001E-03      817.673E-03         19.3878E+03 
                5.9E-03          832.073E-03         19.3717E+03 
                6.00001E-03      846.474E-03         19.3546E+03 
                6.1E-03          860.692E-03         19.3366E+03 
                6.20001E-03      874.772E-03         19.3176E+03 
                6.3E-03          888.852E-03         19.2976E+03 
                6.4E-03          902.931E-03         19.2766E+03 
                6.50001E-03      917.012E-03         19.2545E+03 
                6.6E-03          931.091E-03         19.2315E+03 
                6.70001E-03      945.172E-03         19.2074E+03 
                6.8E-03          959.252E-03         19.1824E+03 
                6.9E-03          973.331E-03         19.1563E+03 
                7.00001E-03      987.412E-03         19.1293E+03 
                7.1E-03            1.00149           19.1012E+03 
                7.20001E-03        1.01557           19.072E+03  
                7.3E-03            1.02965           19.0417E+03 
                7.40001E-03        1.04373           19.0105E+03 
                7.5E-03            1.05781           18.9782E+03 
                7.6E-03            1.07189           18.9448E+03 
                7.70001E-03        1.08597           18.9104E+03 
                7.8E-03            1.10005           18.8748E+03 
                7.90001E-03        1.11413           18.8381E+03 
                8.E-03             1.12821           18.8002E+03 
                8.1E-03            1.14229           18.7614E+03 
                8.20001E-03        1.15637           18.7215E+03 
                8.3E-03            1.17045           18.6805E+03 
                8.40001E-03        1.18453           18.6383E+03 
                8.5E-03            1.19861           18.5949E+03 
                8.6E-03            1.21269           18.5504E+03 
                8.7E-03            1.22677           18.5049E+03 
                8.8E-03            1.24085           18.458E+03  
                8.90001E-03        1.25493           18.4099E+03 
                9.E-03             1.26901           18.3606E+03 
                9.10001E-03        1.28309           18.3102E+03 
                9.2E-03            1.29717           18.2585E+03 
                9.3E-03            1.31125           18.2056E+03 
                9.40001E-03        1.32533           18.1514E+03 
                9.5E-03            1.33941           18.096E+03  
                9.60001E-03        1.35349           18.0392E+03 
                9.7E-03            1.36727           17.6432E+03 
                9.8E-03            1.38078           17.9674E+03 
                9.9E-03            1.3943            17.8821E+03 
               10.E-03             1.40781           17.8529E+03 




