"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.24424,2244.24
0.0929936,3.4293400000000003,3429.34
0.124006,4.399850000000001,4399.85
0.155041,5.52367,5523.67
0.186012,6.28408,6284.08
0.216989,6.98366,6983.66
0.247929,7.5512,7551.2
0.278854,7.93854,7938.54
0.309779,8.066840000000001,8066.84
0.340704,8.081479999999999,8081.48
0.37163,8.085560000000001,8085.56
0.402555,8.08637,8086.37
0.43348,8.084850000000001,8084.85
0.464405,8.08226,8082.26
0.49533,8.07875,8078.75
0.526255,8.07438,8074.38
0.55718,8.06926,8069.26
0.588105,8.06361,8063.61
0.619147,8.05733,8057.33
0.650319,8.05041,8050.41
0.681492,8.04299,8042.99
0.712669,8.03508,8035.08
0.743842,8.02675,8026.75
0.775019,8.01799,8017.99
0.806191,8.0088,8008.8
0.837364,7.99913,7999.13
0.868541,7.98898,7988.98
0.899713,7.97846,7978.46
0.930886,7.96744,7967.44
0.962063,7.956,7956.0
0.993235,7.94395,7943.95
1.02454,7.9315299999999995,7931.53
1.05592,7.9186000000000005,7918.6
1.0873,7.90508,7905.08
1.11869,7.89118,7891.18
1.15007,7.87679,7876.79
1.18144,7.861689999999999,7861.69
1.21283,7.84595,7845.95
1.24421,7.82964,7829.64
1.27559,7.812600000000001,7812.6
1.30697,7.79457,7794.57
1.33835,7.77559,7775.59
1.36973,7.75574,7755.74
1.40111,7.735,7735.0
1.43249,7.71345,7713.45
1.46387,7.69122,7691.22
1.49525,7.66815,7668.15
1.52663,7.64421,7644.21
1.55774,7.6193800000000005,7619.38
1.58858,7.59363,7593.63
1.61978,7.566520000000001,7566.52
1.65057,7.53869,7538.69
1.68173,7.50931,7509.31
1.7127,7.47887,7478.87
1.74368,7.44712,7447.12
1.77476,7.41383,7413.83
1.8056,7.37931,7379.31
1.83672,7.3429,7342.9
1.86757,7.30517,7305.17
1.89875,7.265270000000001,7265.27
1.92961,7.22395,7223.95
1.9607,7.1804,7180.4
1.9917,7.13504,7135.04
2.02274,7.087680000000001,7087.68
2.05372,7.03819,7038.19
2.08488,6.986800000000001,6986.8
2.11572,6.93312,6933.12
2.14673,6.877560000000001,6877.56
2.1778,6.81981,6819.81
2.20867,6.76037,6760.37
2.23993,6.698930000000001,6698.93
2.2707,6.6356,6635.6
2.3018,6.570600000000001,6570.6
2.33279,6.50354,6503.54
2.36388,6.4350000000000005,6435.0
2.39483,6.365460000000001,6365.46
2.42578,6.293640000000001,6293.64
2.45692,6.221310000000001,6221.31
2.48892,6.14448,6144.48
2.52087,6.06882,6068.82
2.55127,5.99444,5994.44
2.58167,5.92111,5921.11
2.61109,5.84891,5848.91
2.64291,5.77066,5770.66
2.67562,5.691050000000001,5691.05
2.70671,5.61308,5613.08
2.73779,5.53644,5536.44
2.7682,5.4612799999999995,5461.28
2.79746,5.3881499999999996,5388.15
2.82674,5.316020000000001,5316.02
2.86022,5.23407,5234.07
2.89222,5.15421,5154.21
2.92422,5.07605,5076.05
2.95602,4.99979,4999.79
2.98589,4.92539,4925.39
3.01575,4.85265,4852.65
3.04562,4.78151,4781.51
3.0749,4.71237,4712.37
3.10549,4.63766,4637.66
