
                  X             Displacement          Force      

                0.                 0.                 2.74511    
              100.009E-06         14.0006E-03         2.46255E+03
              200.E-06            28.003E-03          4.90141E+03
              300.004E-06         42.0048E-03         7.44977E+03
              400.008E-06         55.9993E-03         9.74692E+03
              500.004E-06         69.9864E-03        11.23E+03   
              600.006E-06         84.0039E-03        11.6801E+03 
              700.008E-06         98.0212E-03        11.9265E+03 
              800.001E-06        112.037E-03         12.1007E+03 
              900.003E-06        126.06E-03          12.2408E+03 
                1.00001E-03      140.097E-03         12.3598E+03 
                1.1E-03          154.067E-03         12.4685E+03 
                1.2E-03          168.038E-03         12.5661E+03 
                1.30001E-03      182.01E-03          12.6579E+03 
                1.4E-03          195.979E-03         12.7442E+03 
                1.50001E-03      209.951E-03         12.8264E+03 
                1.6E-03          223.921E-03         12.9057E+03 
                1.70001E-03      237.892E-03         12.9819E+03 
                1.8E-03          251.844E-03         13.0553E+03 
                1.90001E-03      265.738E-03         13.1264E+03 
                2.E-03           279.63E-03          13.1953E+03 
                2.10001E-03      293.523E-03         13.2622E+03 
                2.2E-03          307.415E-03         13.3272E+03 
                2.30001E-03      321.308E-03         13.3906E+03 
                2.4E-03          335.201E-03         13.4526E+03 
                2.50001E-03      349.094E-03         13.5131E+03 
                2.6E-03          362.986E-03         13.5724E+03 
                2.70001E-03      376.879E-03         13.6304E+03 
                2.8E-03          390.771E-03         13.6873E+03 
                2.9E-03          404.665E-03         13.7432E+03 
                3.00001E-03      418.558E-03         13.798E+03  
                3.1E-03          432.449E-03         13.8518E+03 
                3.20001E-03      446.343E-03         13.9046E+03 
                3.3E-03          460.235E-03         13.9565E+03 
                3.40001E-03      474.128E-03         14.0075E+03 
                3.5E-03          488.02E-03          14.0576E+03 
                3.60001E-03      501.944E-03         14.1071E+03 
                3.7E-03          515.992E-03         14.1558E+03 
                3.80001E-03      530.042E-03         14.2037E+03 
                3.9E-03          544.09E-03          14.2509E+03 
                4.E-03           558.468E-03         14.2985E+03 
                4.10001E-03      572.868E-03         14.3457E+03 
                4.2E-03          587.269E-03         14.392E+03  
                4.30001E-03      601.669E-03         14.4378E+03 
                4.4E-03          616.069E-03         14.4829E+03 
                4.5E-03          630.467E-03         14.5275E+03 
                4.60001E-03      644.868E-03         14.5714E+03 
                4.7E-03          659.268E-03         14.6148E+03 
                4.80001E-03      673.668E-03         14.6575E+03 
                4.9E-03          688.068E-03         14.6997E+03 
                5.00001E-03      702.469E-03         14.7414E+03 
                5.1E-03          716.869E-03         14.7827E+03 
                5.2E-03          731.269E-03         14.8235E+03 
                5.30001E-03      745.669E-03         14.8638E+03 
                5.4E-03          760.068E-03         14.9036E+03 
                5.50001E-03      774.468E-03         14.943E+03  
                5.6E-03          788.868E-03         14.982E+03  
                5.7E-03          803.268E-03         15.0205E+03 
                5.80001E-03      817.669E-03         15.0586E+03 
                5.9E-03          832.069E-03         15.0963E+03 
                6.00001E-03      846.469E-03         15.1336E+03 
                6.1E-03          860.868E-03         15.1704E+03 
                6.20001E-03      875.27E-03          15.2069E+03 
                6.3E-03          889.668E-03         15.2429E+03 
                6.4E-03          904.068E-03         15.2786E+03 
                6.50001E-03      918.469E-03         15.3139E+03 
                6.6E-03          932.869E-03         15.3489E+03 
                6.70001E-03      947.269E-03         15.3836E+03 
                6.8E-03          961.669E-03         15.4179E+03 
                6.9E-03          976.067E-03         15.4519E+03 
                7.00001E-03      990.469E-03         15.4855E+03 
                7.1E-03            1.00463           15.5189E+03 
                7.20001E-03        1.01871           15.5519E+03 
                7.3E-03            1.03279           15.5846E+03 
                7.40001E-03        1.04687           15.617E+03  
                7.5E-03            1.06095           15.6491E+03 
                7.6E-03            1.07503           15.6808E+03 
                7.70001E-03        1.08911           15.7123E+03 
                7.8E-03            1.10319           15.7435E+03 
                7.90001E-03        1.11727           15.7744E+03 
                8.E-03             1.13135           15.8049E+03 
                8.1E-03            1.14542           15.8352E+03 
                8.20001E-03        1.15951           15.8652E+03 
                8.3E-03            1.17358           15.895E+03  
                8.40001E-03        1.18767           15.9245E+03 
                8.5E-03            1.20174           15.9537E+03 
                8.6E-03            1.21583           15.9827E+03 
                8.7E-03            1.22991           16.0115E+03 
                8.8E-03            1.24399           16.04E+03   
                8.90001E-03        1.25807           16.0683E+03 
                9.E-03             1.27215           16.0964E+03 
                9.10001E-03        1.28623           16.1242E+03 
                9.2E-03            1.30031           16.1518E+03 
                9.3E-03            1.31438           16.1792E+03 
                9.40001E-03        1.32847           16.2063E+03 
                9.5E-03            1.34255           16.2331E+03 
                9.60001E-03        1.35663           16.2597E+03 
                9.7E-03            1.37071           16.2859E+03 
                9.8E-03            1.38479           16.312E+03  
                9.9E-03            1.39887           16.3378E+03 
               10.E-03             1.41295           16.3635E+03 




