
                  X             Displacement          Force      

                0.                 0.                 3.22984    
              100.007E-06         31.0005E-03         1.11364E+03
              200.006E-06         62.0038E-03         2.20396E+03
              300.006E-06         92.9936E-03         2.27341E+03
              400.007E-06        123.97E-03           2.31619E+03
              500.008E-06        154.946E-03          2.35411E+03
              600.008E-06        185.922E-03          2.40532E+03
              700.009E-06        216.899E-03          2.44008E+03
              800.01E-06         247.875E-03          2.47397E+03
              900.011E-06        278.804E-03          2.50429E+03
                1.00001E-03      309.729E-03          2.53537E+03
                1.10001E-03      340.654E-03          2.56312E+03
                1.20001E-03      371.579E-03          2.58913E+03
                1.30001E-03      402.504E-03          2.61524E+03
                1.40001E-03      433.429E-03          2.63996E+03
                1.5E-03          464.349E-03          2.66391E+03
                1.6E-03          495.274E-03          2.68695E+03
                1.7E-03          526.199E-03          2.70924E+03
                1.8E-03          557.124E-03          2.73077E+03
                1.9E-03          588.049E-03          2.75188E+03
                2.E-03           619.091E-03          2.77256E+03
                2.10001E-03      650.269E-03          2.79275E+03
                2.20001E-03      681.441E-03          2.81254E+03
                2.3E-03          712.614E-03          2.83182E+03
                2.40001E-03      743.791E-03          2.85074E+03
                2.50001E-03      774.963E-03          2.86929E+03
                2.6E-03          806.136E-03          2.88745E+03
                2.70001E-03      837.313E-03          2.90525E+03
                2.80001E-03      868.485E-03          2.92271E+03
                2.9E-03          899.658E-03          2.93987E+03
                3.00001E-03      930.835E-03          2.95682E+03
                3.1E-03          962.008E-03          2.97349E+03
                3.20001E-03      993.185E-03          2.98984E+03
                3.30001E-03        1.02422            3.0059E+03 
                3.4E-03            1.05519            3.02167E+03
                3.50001E-03        1.08616            3.03728E+03
                3.60001E-03        1.11712            3.05271E+03
                3.7E-03            1.14809            3.06795E+03
                3.80001E-03        1.17906            3.08304E+03
                3.90001E-03        1.21003            3.09787E+03
                4.E-03             1.24099            3.11248E+03
                4.10001E-03        1.27196            3.12686E+03
                4.2E-03            1.30293            3.14107E+03
                4.30001E-03        1.3339             3.15515E+03
                4.40001E-03        1.36487            3.16908E+03
                4.5E-03            1.39583            3.18287E+03
                4.60001E-03        1.4268             3.1965E+03 
                4.70001E-03        1.45777            3.21003E+03
                4.8E-03            1.48874            3.22337E+03
                4.90001E-03        1.51971            3.23657E+03
                5.00001E-03        1.55067            3.24961E+03
                5.1E-03            1.58164            3.26251E+03
                5.20001E-03        1.61261            3.27527E+03
                5.3E-03            1.64357            3.28792E+03
                5.40001E-03        1.67455            3.30045E+03
                5.50001E-03        1.70551            3.31292E+03
                5.6E-03            1.73648            3.32523E+03
                5.70001E-03        1.76745            3.33741E+03
                5.80001E-03        1.79841            3.34951E+03
                5.9E-03            1.82938            3.36151E+03
                6.00001E-03        1.86035            3.37339E+03
                6.1E-03            1.89132            3.38514E+03
                6.20001E-03        1.92229            3.39682E+03
                6.30001E-03        1.95325            3.4084E+03 
                6.4E-03            1.98422            3.41981E+03
                6.50001E-03        2.01511            3.4311E+03 
                6.60001E-03        2.04567            3.44236E+03
                6.7E-03            2.07622            3.45353E+03
                6.80001E-03        2.10678            3.46455E+03
                6.90001E-03        2.13733            3.47555E+03
                7.E-03             2.16788            3.48642E+03
                7.10001E-03        2.19844            3.49719E+03
                7.2E-03            2.229              3.50788E+03
                7.30001E-03        2.25955            3.51847E+03
                7.40001E-03        2.29011            3.52895E+03
                7.5E-03            2.32066            3.53929E+03
                7.60001E-03        2.35122            3.54951E+03
                7.70001E-03        2.38177            3.55972E+03
                7.8E-03            2.41232            3.56971E+03
                7.90001E-03        2.44377            3.57991E+03
                8.E-03             2.47534            3.59012E+03
                8.1E-03            2.50692            3.60016E+03
                8.20001E-03        2.53849            3.61006E+03
                8.30001E-03        2.57007            3.61997E+03
                8.4E-03            2.60164            3.62963E+03
                8.5E-03            2.63321            3.63932E+03
                8.60001E-03        2.66479            3.6489E+03 
                8.70001E-03        2.69636            3.65833E+03
                8.8E-03            2.72793            3.66774E+03
                8.90001E-03        2.75951            3.67707E+03
                9.00001E-03        2.79108            3.6863E+03 
                9.1E-03            2.82265            3.69547E+03
                9.2E-03            2.85422            3.70459E+03
                9.30001E-03        2.8858             3.71361E+03
                9.40001E-03        2.91737            3.72261E+03
                9.5E-03            2.94894            3.73157E+03
                9.60001E-03        2.98052            3.74046E+03
                9.70001E-03        3.01209            3.74933E+03
                9.8E-03            3.04366            3.7581E+03 
                9.9E-03            3.07524            3.76686E+03
               10.E-03             3.10681            3.77549E+03




